the_date,winner,total_wins,win_share
2025-02-26,Conexon Connect,8.0,0.204029584289722
2025-02-26,Rise Broadband,7.0,0.17852588625350677
2025-02-26,Allo Communications,7.0,0.17852588625350677
2025-02-26,Wyyerd Communications,7.0,0.17852588625350677
2025-02-26,C Spire Fiber,7.0,0.17852588625350677
2025-02-26,Vyve Broadband,6.0,0.1530221882172915
2025-02-26,GoNetspeed,5.0,0.12751849018107625
2025-02-26,Sonic,4.0,0.102014792144861
2025-02-26,Pavlov Media,4.0,0.102014792144861
2025-02-26,IdeaTek,4.0,0.102014792144861
2025-02-26,Surf Internet,3.0,0.07651109410864575
2025-02-26,Point Broadband,2.0,0.0510073960724305
2025-02-26,i3 Broadband,2.0,0.0510073960724305
2025-02-26,Ezee Fiber,1.0,0.02550369803621525
2025-02-26,Greenlight Networks (NY),1.0,0.02550369803621525
2025-02-27,Spectrum,776.0,17.88430513943305
2025-02-27,Comcast,708.0,16.317123761235308
2025-02-27,AT&T,488.0,11.246831067066145
2025-02-27,T-Mobile FWA,485.0,11.177690712145656
2025-02-27,Verizon FWA,301.0,6.9370822770223555
2025-02-27,Frontier,222.0,5.116386264116156
2025-02-27,Verizon,168.0,3.871859875547361
2025-02-27,Cox Communications,167.0,3.848813090573865
2025-02-27,Altice,154.0,3.549204885918414
2025-02-27,CenturyLink,126.0,2.9038949066605206
2025-02-27,Starlink,81.0,1.866789582853192
2025-02-27,Brightspeed,65.0,1.4980410232772527
2025-02-27,Windstream,51.0,1.175386033648306
2025-02-27,Google Fiber,47.0,1.0831988937543213
2025-02-27,Cable One,43.0,0.9910117538603365
2025-02-27,Astound Broadband,33.0,0.7605439041253745
2025-02-27,Mediacom,33.0,0.7605439041253745
2025-02-27,Metronet,29.0,0.6683567642313897
2025-02-27,TDS Telecom,28.0,0.6453099792578936
2025-02-27,Atlantic Broadband,27.0,0.6222631942843974
2025-02-27,Hotwire Fision,22.0,0.5070292694169164
2025-02-27,Hughes,21.0,0.4839824844434201
2025-02-27,Midcontinent,20.0,0.46093569946992397
2025-02-27,WOW!,20.0,0.46093569946992397
2025-02-27,Cincinnati Bell,20.0,0.46093569946992397
2025-02-27,Consolidated,19.0,0.43788891449642775
2025-02-27,Ziply Fiber,17.0,0.3917953445494354
2025-02-27,Lumos,15.0,0.34570177460244295
2025-02-27,Conexon Connect,14.0,0.3226549896289468
2025-02-27,Armstrong,12.0,0.27656141968195436
2025-02-27,Service Electric,11.0,0.2535146347084582
2025-02-27,Vexus Fiber,9.0,0.20742106476146577
2025-02-27,Horry,8.0,0.18437427978796958
2025-02-27,GoNetspeed,8.0,0.18437427978796958
2025-02-27,Buckeye,8.0,0.18437427978796958
2025-02-27,Allo Communications,8.0,0.18437427978796958
2025-02-27,Point Broadband,8.0,0.18437427978796958
2025-02-27,i3 Broadband,7.0,0.1613274948144734
2025-02-27,Wyyerd Communications,7.0,0.1613274948144734
2025-02-27,Ezee Fiber,6.0,0.13828070984097718
2025-02-27,Sonic,6.0,0.13828070984097718
2025-02-27,Rise Broadband,6.0,0.13828070984097718
2025-02-27,Shentel,6.0,0.13828070984097718
2025-02-27,Bluepeak,6.0,0.13828070984097718
2025-02-27,Vyve Broadband,5.0,0.11523392486748099
2025-02-27,C Spire Fiber,5.0,0.11523392486748099
2025-02-27,Surf Internet,5.0,0.11523392486748099
2025-02-27,IdeaTek,4.0,0.09218713989398479
2025-02-27,Pavlov Media,2.0,0.046093569946992395
2025-02-27,Greenlight Networks (NY),2.0,0.046093569946992395
2025-02-28,Spectrum,920.0,18.88341543513957
2025-02-28,Comcast,824.0,16.912972085385878
2025-02-28,T-Mobile FWA,547.0,11.227422003284072
2025-02-28,AT&T,457.0,9.380131362889983
2025-02-28,Verizon FWA,311.0,6.383415435139573
2025-02-28,Verizon,232.0,4.761904761904762
2025-02-28,Frontier,191.0,3.9203612479474548
2025-02-28,Cox Communications,190.0,3.8998357963875203
2025-02-28,Altice,187.0,3.8382594417077174
2025-02-28,CenturyLink,124.0,2.5451559934318553
2025-02-28,Starlink,100.0,2.052545155993432
2025-02-28,Windstream,77.0,1.5804597701149425
2025-02-28,Brightspeed,60.0,1.2315270935960592
2025-02-28,Cable One,52.0,1.0673234811165846
2025-02-28,Consolidated,45.0,0.9236453201970444
2025-02-28,Google Fiber,44.0,0.90311986863711
2025-02-28,Mediacom,42.0,0.8620689655172413
2025-02-28,Hughes,39.0,0.8004926108374384
2025-02-28,TDS Telecom,39.0,0.8004926108374384
2025-02-28,Metronet,32.0,0.6568144499178982
2025-02-28,Astound Broadband,30.0,0.6157635467980296
2025-02-28,Ziply Fiber,26.0,0.5336617405582923
2025-02-28,Cincinnati Bell,26.0,0.5336617405582923
2025-02-28,Atlantic Broadband,23.0,0.4720853858784893
2025-02-28,WOW!,20.0,0.41050903119868637
2025-02-28,Horry,17.0,0.34893267651888343
2025-02-28,Lumos,16.0,0.3284072249589491
2025-02-28,Armstrong,16.0,0.3284072249589491
2025-02-28,Service Electric,16.0,0.3284072249589491
2025-02-28,Shentel,15.0,0.3078817733990148
2025-02-28,Hotwire Fision,13.0,0.26683087027914615
2025-02-28,Vexus Fiber,12.0,0.24630541871921183
2025-02-28,C Spire Fiber,12.0,0.24630541871921183
2025-02-28,Wyyerd Communications,11.0,0.2257799671592775
2025-02-28,Conexon Connect,10.0,0.20525451559934318
2025-02-28,Midcontinent,9.0,0.18472906403940886
2025-02-28,Sonic,9.0,0.18472906403940886
2025-02-28,Point Broadband,9.0,0.18472906403940886
2025-02-28,GoNetspeed,9.0,0.18472906403940886
2025-02-28,i3 Broadband,8.0,0.16420361247947454
2025-02-28,Ezee Fiber,7.0,0.14367816091954022
2025-02-28,Bluepeak,6.0,0.12315270935960591
2025-02-28,Surf Internet,6.0,0.12315270935960591
2025-02-28,Rise Broadband,6.0,0.12315270935960591
2025-02-28,Vyve Broadband,5.0,0.10262725779967159
2025-02-28,Allo Communications,5.0,0.10262725779967159
2025-02-28,IdeaTek,5.0,0.10262725779967159
2025-02-28,Buckeye,5.0,0.10262725779967159
2025-02-28,Pavlov Media,4.0,0.08210180623973727
2025-02-28,Greenlight Networks (NY),3.0,0.06157635467980296
2025-03-01,Spectrum,1907.0,18.64307361423404
2025-03-01,Comcast,1806.0,17.655684817675237
2025-03-01,T-Mobile FWA,1099.0,10.743963241763613
2025-03-01,AT&T,1048.0,10.24538078013491
2025-03-01,Verizon FWA,746.0,7.292990517157103
2025-03-01,Frontier,427.0,4.17440610030306
2025-03-01,Verizon,407.0,3.9788835663310196
2025-03-01,Cox Communications,358.0,3.499853358099521
2025-03-01,Altice,332.0,3.2456740639358688
2025-03-01,CenturyLink,279.0,2.727539348909962
2025-03-01,Starlink,181.0,1.7694789324469644
2025-03-01,Windstream,135.0,1.3197771043112718
2025-03-01,Brightspeed,118.0,1.1535829504350377
2025-03-01,Mediacom,114.0,1.1144784436406296
2025-03-01,Cable One,107.0,1.0460455567504154
2025-03-01,Google Fiber,97.0,0.9482842897643954
2025-03-01,Metronet,87.0,0.8505230227783752
2025-03-01,TDS Telecom,79.0,0.7723140091895591
2025-03-01,Astound Broadband,74.0,0.723433375696549
2025-03-01,Consolidated,69.0,0.674552742203539
2025-03-01,Hotwire Fision,65.0,0.6354482354091309
2025-03-01,Hughes,57.0,0.5572392218203148
2025-03-01,Cincinnati Bell,53.0,0.5181347150259067
2025-03-01,Atlantic Broadband,52.0,0.5083585883273047
2025-03-01,Ziply Fiber,51.0,0.49858246162870273
2025-03-01,WOW!,51.0,0.49858246162870273
2025-03-01,Armstrong,39.0,0.38126894124547855
2025-03-01,Service Electric,34.0,0.33238830775246847
2025-03-01,Vexus Fiber,29.0,0.2835076742594584
2025-03-01,Midcontinent,29.0,0.2835076742594584
2025-03-01,Lumos,24.0,0.23462704076644833
2025-03-01,Rise Broadband,24.0,0.23462704076644833
2025-03-01,Shentel,21.0,0.20529866067064229
2025-03-01,Allo Communications,20.0,0.19552253397204028
2025-03-01,Point Broadband,19.0,0.18574640727343827
2025-03-01,Vyve Broadband,19.0,0.18574640727343827
2025-03-01,C Spire Fiber,19.0,0.18574640727343827
2025-03-01,GoNetspeed,18.0,0.17597028057483624
2025-03-01,Horry,16.0,0.15641802717763223
2025-03-01,Conexon Connect,16.0,0.15641802717763223
2025-03-01,Ezee Fiber,16.0,0.15641802717763223
2025-03-01,Bluepeak,14.0,0.1368657737804282
2025-03-01,Wyyerd Communications,12.0,0.11731352038322417
2025-03-01,Surf Internet,11.0,0.10753739368462216
2025-03-01,i3 Broadband,10.0,0.09776126698602014
2025-03-01,Buckeye,10.0,0.09776126698602014
2025-03-01,Greenlight Networks (NY),9.0,0.08798514028741812
2025-03-01,IdeaTek,8.0,0.07820901358881611
2025-03-01,Sonic,8.0,0.07820901358881611
2025-03-01,Pavlov Media,5.0,0.04888063349301007
2025-03-02,Spectrum,2023.0,19.95462615900572
2025-03-02,Comcast,1966.0,19.392385085815743
2025-03-02,AT&T,1012.0,9.982245018741368
2025-03-02,T-Mobile FWA,999.0,9.854014598540147
2025-03-02,Verizon FWA,612.0,6.036693627934504
2025-03-02,Cox Communications,434.0,4.280923259025449
2025-03-02,Frontier,399.0,3.935687512329848
2025-03-02,Verizon,386.0,3.807457092128625
2025-03-02,CenturyLink,323.0,3.186032748076544
2025-03-02,Altice,317.0,3.126849477214441
2025-03-02,Starlink,199.0,1.9629118169264155
2025-03-02,Windstream,113.0,1.1146182679029395
2025-03-02,Brightspeed,107.0,1.0554349970408365
2025-03-02,Google Fiber,97.0,0.9567962122706648
2025-03-02,Mediacom,96.0,0.9469323337936476
2025-03-02,Cable One,93.0,0.9173406983625961
2025-03-02,Metronet,82.0,0.8088380351154074
2025-03-02,Astound Broadband,74.0,0.7299270072992701
2025-03-02,Atlantic Broadband,63.0,0.6214243440520812
2025-03-02,TDS Telecom,63.0,0.6214243440520812
2025-03-02,Hotwire Fision,60.0,0.5918327086210298
2025-03-02,WOW!,54.0,0.5326494377589268
2025-03-02,Consolidated,52.0,0.5129216808048925
2025-03-02,Cincinnati Bell,50.0,0.49319392385085814
2025-03-02,Horry,38.0,0.3748273821266522
2025-03-02,Hughes,35.0,0.3452357466956007
2025-03-02,Armstrong,34.0,0.33537186821858356
2025-03-02,Service Electric,33.0,0.32550798974156636
2025-03-02,Midcontinent,33.0,0.32550798974156636
2025-03-02,Ziply Fiber,32.0,0.3156441112645492
2025-03-02,Shentel,22.0,0.2170053264943776
2025-03-02,Lumos,20.0,0.19727756954034326
2025-03-02,Bluepeak,20.0,0.19727756954034326
2025-03-02,C Spire Fiber,20.0,0.19727756954034326
2025-03-02,Vexus Fiber,19.0,0.1874136910633261
2025-03-02,Conexon Connect,18.0,0.17754981258630895
2025-03-02,Vyve Broadband,17.0,0.16768593410929178
2025-03-02,Allo Communications,14.0,0.13809429867824027
2025-03-02,GoNetspeed,14.0,0.13809429867824027
2025-03-02,Rise Broadband,12.0,0.11836654172420595
2025-03-02,i3 Broadband,11.0,0.1085026632471888
2025-03-02,Buckeye,11.0,0.1085026632471888
2025-03-02,Wyyerd Communications,10.0,0.09863878477017163
2025-03-02,Sonic,9.0,0.08877490629315447
2025-03-02,Ezee Fiber,9.0,0.08877490629315447
2025-03-02,Surf Internet,8.0,0.0789110278161373
2025-03-02,Greenlight Networks (NY),8.0,0.0789110278161373
2025-03-02,IdeaTek,7.0,0.06904714933912014
2025-03-02,Point Broadband,5.0,0.049319392385085814
2025-03-02,Pavlov Media,5.0,0.049319392385085814
2025-03-03,Spectrum,1204.0,19.861431870669747
2025-03-03,Comcast,1132.0,18.673705047838997
2025-03-03,AT&T,677.0,11.167931375783569
2025-03-03,T-Mobile FWA,584.0,9.633784229627185
2025-03-03,Verizon FWA,369.0,6.087099967007588
2025-03-03,Cox Communications,277.0,4.569449026723854
2025-03-03,Verizon,236.0,3.8931045859452325
2025-03-03,Frontier,225.0,3.71164632134609
2025-03-03,Altice,180.0,2.9693170570768723
2025-03-03,CenturyLink,167.0,2.7548663807324316
2025-03-03,Starlink,113.0,1.86407126360937
2025-03-03,Windstream,76.0,1.253711646321346
2025-03-03,Brightspeed,66.0,1.0887495875948532
2025-03-03,Cable One,63.0,1.0392609699769053
2025-03-03,Google Fiber,63.0,1.0392609699769053
2025-03-03,Mediacom,59.0,0.9732761464863081
2025-03-03,Metronet,56.0,0.9237875288683602
2025-03-03,Astound Broadband,46.0,0.7588254701418674
2025-03-03,TDS Telecom,41.0,0.6763444407786209
2025-03-03,Ziply Fiber,37.0,0.6103596172880238
2025-03-03,Atlantic Broadband,33.0,0.5443747937974266
2025-03-03,WOW!,32.0,0.5278785879247773
2025-03-03,Cincinnati Bell,30.0,0.4948861761794787
2025-03-03,Hotwire Fision,28.0,0.4618937644341801
2025-03-03,Consolidated,26.0,0.4289013526888816
2025-03-03,Hughes,21.0,0.3464203233256351
2025-03-03,Armstrong,19.0,0.3134279115803365
2025-03-03,Horry,16.0,0.26393929396238863
2025-03-03,Service Electric,15.0,0.24744308808973936
2025-03-03,Vyve Broadband,14.0,0.23094688221709006
2025-03-03,Midcontinent,14.0,0.23094688221709006
2025-03-03,Vexus Fiber,12.0,0.1979544704717915
2025-03-03,Point Broadband,11.0,0.1814582645991422
2025-03-03,Ezee Fiber,11.0,0.1814582645991422
2025-03-03,Shentel,11.0,0.1814582645991422
2025-03-03,Lumos,10.0,0.16496205872649292
2025-03-03,i3 Broadband,10.0,0.16496205872649292
2025-03-03,Wyyerd Communications,10.0,0.16496205872649292
2025-03-03,GoNetspeed,9.0,0.14846585285384362
2025-03-03,C Spire Fiber,8.0,0.13196964698119432
2025-03-03,Buckeye,8.0,0.13196964698119432
2025-03-03,Rise Broadband,8.0,0.13196964698119432
2025-03-03,Surf Internet,7.0,0.11547344110854503
2025-03-03,Allo Communications,7.0,0.11547344110854503
2025-03-03,Bluepeak,5.0,0.08248102936324646
2025-03-03,Greenlight Networks (NY),5.0,0.08248102936324646
2025-03-03,Conexon Connect,4.0,0.06598482349059716
2025-03-03,Sonic,3.0,0.04948861761794787
2025-03-03,Pavlov Media,2.0,0.03299241174529858
2025-03-03,IdeaTek,2.0,0.03299241174529858
2025-03-04,Spectrum,1402.0,18.34598272703481
2025-03-04,Comcast,1344.0,17.58701910494635
2025-03-04,T-Mobile FWA,818.0,10.7040041873855
2025-03-04,AT&T,811.0,10.61240512954724
2025-03-04,Verizon FWA,542.0,7.092384192619733
2025-03-04,Frontier,330.0,4.3182412980895055
2025-03-04,Verizon,286.0,3.7424757916775713
2025-03-04,Cox Communications,262.0,3.428421879089244
2025-03-04,Altice,230.0,3.0096833289714735
2025-03-04,CenturyLink,213.0,2.787228474221408
2025-03-04,Brightspeed,105.0,1.3739858675739336
2025-03-04,Windstream,103.0,1.3478147081915728
2025-03-04,Starlink,100.0,1.308557969118032
2025-03-04,Google Fiber,99.0,1.2954723894268516
2025-03-04,Mediacom,86.0,1.1253598534415075
2025-03-04,Cable One,85.0,1.112274273750327
2025-03-04,Metronet,79.0,1.0337607956032453
2025-03-04,Consolidated,65.0,0.8505626799267207
2025-03-04,TDS Telecom,65.0,0.8505626799267207
2025-03-04,Astound Broadband,54.0,0.7066213033237373
2025-03-04,Hughes,45.0,0.5888510861031143
2025-03-04,Atlantic Broadband,43.0,0.5626799267207537
2025-03-04,Service Electric,37.0,0.4841664485736718
2025-03-04,Hotwire Fision,36.0,0.4710808688824915
2025-03-04,Cincinnati Bell,36.0,0.4710808688824915
2025-03-04,Ziply Fiber,36.0,0.4710808688824915
2025-03-04,WOW!,36.0,0.4710808688824915
2025-03-04,Midcontinent,29.0,0.37948181104422923
2025-03-04,Horry,22.0,0.287882753205967
2025-03-04,Conexon Connect,20.0,0.26171159382360637
2025-03-04,C Spire Fiber,19.0,0.24862601413242608
2025-03-04,Armstrong,18.0,0.23554043444124576
2025-03-04,Buckeye,17.0,0.22245485475006543
2025-03-04,Shentel,17.0,0.22245485475006543
2025-03-04,Vyve Broadband,15.0,0.1962836953677048
2025-03-04,Vexus Fiber,14.0,0.18319811567652447
2025-03-04,Lumos,13.0,0.17011253598534415
2025-03-04,Ezee Fiber,13.0,0.17011253598534415
2025-03-04,Greenlight Networks (NY),12.0,0.15702695629416383
2025-03-04,Bluepeak,12.0,0.15702695629416383
2025-03-04,i3 Broadband,12.0,0.15702695629416383
2025-03-04,Point Broadband,11.0,0.1439413766029835
2025-03-04,Allo Communications,10.0,0.13085579691180318
2025-03-04,GoNetspeed,8.0,0.10468463752944256
2025-03-04,Rise Broadband,8.0,0.10468463752944256
2025-03-04,Wyyerd Communications,8.0,0.10468463752944256
2025-03-04,Surf Internet,7.0,0.09159905783826224
2025-03-04,Sonic,4.0,0.05234231876472128
2025-03-04,Pavlov Media,4.0,0.05234231876472128
2025-03-04,IdeaTek,1.0,0.01308557969118032
2025-03-05,Spectrum,1410.0,17.664745677774995
2025-03-05,Comcast,1370.0,17.163618140816837
2025-03-05,T-Mobile FWA,851.0,10.661488348784765
2025-03-05,AT&T,814.0,10.197945377098472
2025-03-05,Verizon FWA,592.0,7.4166875469807065
2025-03-05,Frontier,329.0,4.121773991480832
2025-03-05,Cox Communications,322.0,4.034076672513154
2025-03-05,Verizon,305.0,3.8210974693059385
2025-03-05,CenturyLink,232.0,2.906539714357304
2025-03-05,Altice,231.0,2.89401152593335
2025-03-05,Brightspeed,123.0,1.5409671761463293
2025-03-05,Windstream,108.0,1.3530443497870208
2025-03-05,Starlink,101.0,1.2653470308193435
2025-03-05,Google Fiber,98.0,1.227762465547482
2025-03-05,Cable One,97.0,1.2152342771235278
2025-03-05,Mediacom,94.0,1.1776497118516662
2025-03-05,Metronet,90.0,1.1275369581558508
2025-03-05,Astound Broadband,78.0,0.9771986970684039
2025-03-05,TDS Telecom,68.0,0.851916812828865
2025-03-05,Consolidated,65.0,0.8143322475570033
2025-03-05,Atlantic Broadband,52.0,0.6514657980456026
2025-03-05,Hotwire Fision,47.0,0.5888248559258331
2025-03-05,WOW!,46.0,0.5762966675018792
2025-03-05,Cincinnati Bell,39.0,0.48859934853420195
2025-03-05,Ziply Fiber,39.0,0.48859934853420195
2025-03-05,Midcontinent,36.0,0.4510147832623403
2025-03-05,Hughes,34.0,0.4259584064144325
2025-03-05,Service Electric,23.0,0.2881483337509396
2025-03-05,Conexon Connect,22.0,0.2756201453269857
2025-03-05,Vexus Fiber,21.0,0.26309195690303183
2025-03-05,Vyve Broadband,20.0,0.2505637684790779
2025-03-05,Armstrong,20.0,0.2505637684790779
2025-03-05,C Spire Fiber,18.0,0.22550739163117015
2025-03-05,Surf Internet,17.0,0.21297920320721625
2025-03-05,Shentel,17.0,0.21297920320721625
2025-03-05,Horry,16.0,0.20045101478326233
2025-03-05,Wyyerd Communications,16.0,0.20045101478326233
2025-03-05,Bluepeak,14.0,0.17539463793535454
2025-03-05,i3 Broadband,14.0,0.17539463793535454
2025-03-05,Buckeye,14.0,0.17539463793535454
2025-03-05,Lumos,13.0,0.16286644951140064
2025-03-05,GoNetspeed,12.0,0.15033826108744675
2025-03-05,Rise Broadband,11.0,0.13781007266349285
2025-03-05,Allo Communications,11.0,0.13781007266349285
2025-03-05,Ezee Fiber,10.0,0.12528188423953895
2025-03-05,Point Broadband,10.0,0.12528188423953895
2025-03-05,IdeaTek,5.0,0.06264094211976948
2025-03-05,Greenlight Networks (NY),3.0,0.037584565271861686
2025-03-05,Sonic,2.0,0.02505637684790779
2025-03-05,Pavlov Media,2.0,0.02505637684790779
2025-03-06,Spectrum,1348.0,17.778950145080454
2025-03-06,Comcast,1282.0,16.908467422843575
2025-03-06,T-Mobile FWA,854.0,11.263518860458982
2025-03-06,AT&T,802.0,10.577683988393563
2025-03-06,Verizon FWA,583.0,7.689264046425746
2025-03-06,Frontier,323.0,4.260089686098655
2025-03-06,Verizon,317.0,4.180954893168029
2025-03-06,Cox Communications,289.0,3.811659192825112
2025-03-06,Altice,236.0,3.1126351886045898
2025-03-06,CenturyLink,220.0,2.9016090741229226
2025-03-06,Starlink,117.0,1.5431284621471908
2025-03-06,Brightspeed,112.0,1.4771828013716697
2025-03-06,Windstream,104.0,1.371669744130836
2025-03-06,Cable One,98.0,1.2925349512002111
2025-03-06,Google Fiber,84.0,1.1078871010287523
2025-03-06,Mediacom,76.0,1.0023740437879187
2025-03-06,Metronet,75.0,0.9891849116328145
2025-03-06,TDS Telecom,55.0,0.7254022685307306
2025-03-06,Consolidated,50.0,0.6594566077552098
2025-03-06,Astound Broadband,48.0,0.6330783434450014
2025-03-06,Hotwire Fision,40.0,0.5275652862041678
2025-03-06,Atlantic Broadband,39.0,0.5143761540490636
2025-03-06,WOW!,39.0,0.5143761540490636
2025-03-06,Ziply Fiber,35.0,0.4616196254286468
2025-03-06,Cincinnati Bell,33.0,0.4352413611184384
2025-03-06,Hughes,32.0,0.4220522289633342
2025-03-06,Midcontinent,31.0,0.40886309680823
2025-03-06,Service Electric,20.0,0.2637826431020839
2025-03-06,Vexus Fiber,18.0,0.23740437879187548
2025-03-06,Armstrong,18.0,0.23740437879187548
2025-03-06,Vyve Broadband,18.0,0.23740437879187548
2025-03-06,Lumos,16.0,0.2110261144816671
2025-03-06,GoNetspeed,15.0,0.1978369823265629
2025-03-06,C Spire Fiber,15.0,0.1978369823265629
2025-03-06,Wyyerd Communications,14.0,0.1846478501714587
2025-03-06,Horry,14.0,0.1846478501714587
2025-03-06,Conexon Connect,12.0,0.15826958586125034
2025-03-06,Bluepeak,12.0,0.15826958586125034
2025-03-06,Surf Internet,12.0,0.15826958586125034
2025-03-06,Shentel,10.0,0.13189132155104194
2025-03-06,Ezee Fiber,10.0,0.13189132155104194
2025-03-06,Buckeye,8.0,0.10551305724083355
2025-03-06,Rise Broadband,8.0,0.10551305724083355
2025-03-06,Allo Communications,8.0,0.10551305724083355
2025-03-06,Sonic,8.0,0.10551305724083355
2025-03-06,i3 Broadband,7.0,0.09232392508572936
2025-03-06,Pavlov Media,6.0,0.07913479293062517
2025-03-06,Point Broadband,5.0,0.06594566077552097
2025-03-06,IdeaTek,4.0,0.05275652862041678
2025-03-06,Greenlight Networks (NY),2.0,0.02637826431020839
2025-03-07,Spectrum,1329.0,17.93280259074349
2025-03-07,Comcast,1280.0,17.271623262717583
2025-03-07,T-Mobile FWA,829.0,11.186074753744434
2025-03-07,AT&T,748.0,10.093104844150586
2025-03-07,Verizon FWA,568.0,7.664282822830927
2025-03-07,Frontier,313.0,4.223451625961409
2025-03-07,Verizon,312.0,4.20995817028741
2025-03-07,Cox Communications,256.0,3.4543246525435163
2025-03-07,Altice,237.0,3.197948994737552
2025-03-07,CenturyLink,181.0,2.442315476993658
2025-03-07,Windstream,110.0,1.4842801241397923
2025-03-07,Brightspeed,108.0,1.457293212791796
2025-03-07,Starlink,99.0,1.335852111725813
2025-03-07,Cable One,93.0,1.2548913776818242
2025-03-07,Google Fiber,88.0,1.1874240993118337
2025-03-07,Mediacom,74.0,0.9985157198758602
2025-03-07,Consolidated,70.0,0.9445418971798678
2025-03-07,Metronet,68.0,0.9175549858318716
2025-03-07,Astound Broadband,58.0,0.7826204290918904
2025-03-07,TDS Telecom,53.0,0.7151531507218999
2025-03-07,Hughes,40.0,0.5397382269599245
2025-03-07,Ziply Fiber,40.0,0.5397382269599245
2025-03-07,Atlantic Broadband,37.0,0.4992578599379301
2025-03-07,Hotwire Fision,35.0,0.4722709485899339
2025-03-07,Cincinnati Bell,35.0,0.4722709485899339
2025-03-07,WOW!,28.0,0.3778167588719471
2025-03-07,Service Electric,23.0,0.31034948050195654
2025-03-07,Shentel,23.0,0.31034948050195654
2025-03-07,Armstrong,21.0,0.28336256915396035
2025-03-07,Vexus Fiber,21.0,0.28336256915396035
2025-03-07,Allo Communications,19.0,0.2563756578059641
2025-03-07,Midcontinent,19.0,0.2563756578059641
2025-03-07,Lumos,18.0,0.24288220213196599
2025-03-07,C Spire Fiber,16.0,0.21589529078396977
2025-03-07,Horry,15.0,0.20240183510997167
2025-03-07,Vyve Broadband,14.0,0.18890837943597355
2025-03-07,Conexon Connect,14.0,0.18890837943597355
2025-03-07,GoNetspeed,14.0,0.18890837943597355
2025-03-07,Wyyerd Communications,13.0,0.17541492376197546
2025-03-07,Surf Internet,13.0,0.17541492376197546
2025-03-07,Bluepeak,13.0,0.17541492376197546
2025-03-07,Point Broadband,12.0,0.16192146808797733
2025-03-07,Buckeye,10.0,0.13493455673998112
2025-03-07,Sonic,10.0,0.13493455673998112
2025-03-07,Rise Broadband,10.0,0.13493455673998112
2025-03-07,i3 Broadband,8.0,0.10794764539198488
2025-03-07,Ezee Fiber,7.0,0.09445418971798678
2025-03-07,IdeaTek,5.0,0.06746727836999056
2025-03-07,Pavlov Media,3.0,0.04048036702199433
2025-03-07,Greenlight Networks (NY),1.0,0.01349345567399811
2025-03-08,Spectrum,2357.0,17.69785253040997
2025-03-08,Comcast,2353.0,17.667817990689294
2025-03-08,T-Mobile FWA,1460.0,10.962606998047756
2025-03-08,AT&T,1368.0,10.271812584472142
2025-03-08,Verizon FWA,969.0,7.275867247334435
2025-03-08,Frontier,618.0,4.640336386844871
2025-03-08,Cox Communications,526.0,3.94954197326926
2025-03-08,Verizon,519.0,3.896981528758072
2025-03-08,Altice,413.0,3.1010662261600843
2025-03-08,CenturyLink,376.0,2.8232467337438054
2025-03-08,Starlink,242.0,1.8170896531010663
2025-03-08,Windstream,182.0,1.3665715572908845
2025-03-08,Brightspeed,178.0,1.3365370175702058
2025-03-08,Cable One,146.0,1.0962606998047755
2025-03-08,Google Fiber,145.0,1.0887520648746059
2025-03-08,Metronet,131.0,0.98363117585223
2025-03-08,Mediacom,130.0,0.9761225409220604
2025-03-08,Consolidated,99.0,0.7433548580867998
2025-03-08,TDS Telecom,98.0,0.7358462231566302
2025-03-08,Astound Broadband,93.0,0.6983030485057816
2025-03-08,Cincinnati Bell,71.0,0.5331130800420484
2025-03-08,Hughes,68.0,0.5105871752515393
2025-03-08,Atlantic Broadband,63.0,0.4730440006006908
2025-03-08,Midcontinent,59.0,0.44300946088001203
2025-03-08,Hotwire Fision,59.0,0.44300946088001203
2025-03-08,WOW!,58.0,0.4355008259498423
2025-03-08,Service Electric,42.0,0.3153626670671272
2025-03-08,Ziply Fiber,40.0,0.3003453972067878
2025-03-08,Armstrong,39.0,0.2928367622766181
2025-03-08,Vexus Fiber,37.0,0.27781949241627873
2025-03-08,Conexon Connect,33.0,0.24778495269559994
2025-03-08,Vyve Broadband,32.0,0.24027631776543024
2025-03-08,Horry,31.0,0.23276768283526056
2025-03-08,Lumos,31.0,0.23276768283526056
2025-03-08,Shentel,27.0,0.20273314311458177
2025-03-08,Wyyerd Communications,23.0,0.172698603393903
2025-03-08,Surf Internet,23.0,0.172698603393903
2025-03-08,i3 Broadband,22.0,0.1651899684637333
2025-03-08,Buckeye,21.0,0.1576813335335636
2025-03-08,Allo Communications,17.0,0.12764679381288482
2025-03-08,Point Broadband,15.0,0.11262952395254543
2025-03-08,Rise Broadband,15.0,0.11262952395254543
2025-03-08,C Spire Fiber,15.0,0.11262952395254543
2025-03-08,Bluepeak,14.0,0.10512088902237574
2025-03-08,IdeaTek,13.0,0.09761225409220604
2025-03-08,Sonic,12.0,0.09010361916203634
2025-03-08,Greenlight Networks (NY),11.0,0.08259498423186665
2025-03-08,GoNetspeed,10.0,0.07508634930169696
2025-03-08,Ezee Fiber,8.0,0.06006907944135756
2025-03-08,Pavlov Media,6.0,0.04505180958101817
2025-03-09,Spectrum,2009.0,19.43315921841749
2025-03-09,Comcast,1911.0,18.485200232153222
2025-03-09,T-Mobile FWA,1116.0,10.795124782356355
2025-03-09,AT&T,1110.0,10.73708647707487
2025-03-09,Verizon FWA,721.0,6.974269684658541
