the_date,winner,total_wins,win_share
2025-07-13,Frontier,569.3333333333334,4.0531561461794015
2025-07-13,Cox Communications,494.3333333333333,3.5192216421452294
2025-07-13,Verizon,413.3333333333333,2.942572377788324
2025-07-13,CenturyLink,348.6666666666667,2.482202183198861
2025-07-13,Altice,320.0,2.2781205505457995
2025-07-13,Starlink,240.0,1.7085904129093497
2025-07-13,Brightspeed,165.33333333333334,1.17702895111533
2025-07-13,Windstream,163.0,1.1604176554342667
2025-07-13,Google Fiber,157.33333333333334,1.1200759373516849
2025-07-13,Cable One,117.0,0.8329378262933079
2025-07-13,Mediacom,106.0,0.7546274323682961
2025-07-13,Astound Broadband,104.0,0.7403891789273849
2025-07-13,Consolidated,100.33333333333334,0.7142857142857143
2025-07-13,Metronet,94.0,0.6691979117228286
2025-07-13,TDS Telecom,82.0,0.5837683910773611
2025-07-13,Hughes,74.0,0.5268153773137162
2025-07-13,Atlantic Broadband,67.33333333333333,0.4793545325106786
2025-07-13,WOW!,58.0,0.4129093497864262
2025-07-13,Service Electric,52.0,0.37019458946369244
2025-07-13,Midcontinent,50.0,0.35595633602278115
2025-07-13,Ziply Fiber,47.333333333333336,0.3369719981015662
2025-07-13,Hotwire Fision,41.0,0.29188419553868056
2025-07-13,Cincinnati Bell,39.666666666666664,0.28239202657807305
2025-07-13,Lumos,39.0,0.2776459420977693
2025-07-13,Vexus Fiber,36.0,0.2562885619364024
2025-07-13,Ezee Fiber,35.0,0.2491694352159468
2025-07-13,Armstrong,34.0,0.2420503084954912
2025-07-13,Conexon Connect,29.0,0.2064546748932131
2025-07-13,Shentel,28.0,0.19933554817275745
2025-07-13,i3 Broadband,27.0,0.19221642145230183
2025-07-13,C Spire Fiber,27.0,0.19221642145230183
2025-07-13,Allo Communications,26.0,0.18509729473184622
2025-07-13,GoNetspeed,22.0,0.15662078785002373
2025-07-13,Wyyerd Communications,20.0,0.14238253440911247
2025-07-13,Point Broadband,20.0,0.14238253440911247
2025-07-13,Vyve Broadband,19.0,0.13526340768865686
2025-07-13,Rise Broadband,17.0,0.1210251542477456
2025-07-13,Surf Internet,14.0,0.09966777408637872
2025-07-13,Horry,14.0,0.09966777408637872
2025-07-13,Buckeye,13.0,0.09254864736592311
2025-07-13,Sonic,12.0,0.08542952064546748
2025-07-13,IdeaTek,12.0,0.08542952064546748
2025-07-13,Pavlov Media,12.0,0.08542952064546748
2025-07-13,Bluepeak,10.0,0.07119126720455624
2025-07-13,Greenlight Networks (NY),9.0,0.0640721404841006
2025-07-14,Spectrum,1875.0,21.123587066731762
2025-07-14,Comcast,1795.6666666666667,20.229824627286046
2025-07-14,T-Mobile FWA,997.3333333333334,11.235870667317588
2025-07-14,AT&T,972.0,10.950467535393745
2025-07-14,Verizon FWA,593.3333333333334,6.684441774005784
2025-07-14,Frontier,336.0,3.785346802358332
2025-07-14,Cox Communications,307.6666666666667,3.4661459311277185
2025-07-14,Verizon,284.3333333333333,3.2032746254083895
2025-07-14,Altice,188.0,2.1179916632243048
2025-07-14,CenturyLink,173.0,1.9490029666904505
2025-07-14,Starlink,145.0,1.6335573998272561
2025-07-14,Windstream,111.0,1.2505163543505202
2025-07-14,Brightspeed,101.0,1.137857223327951
2025-07-14,Google Fiber,92.33333333333333,1.0402193097750572
2025-07-14,Cable One,79.0,0.8900071350782982
2025-07-14,TDS Telecom,64.0,0.7210184385444441
2025-07-14,Metronet,63.0,0.7097525254421871
2025-07-14,Mediacom,50.0,0.563295655112847
2025-07-14,Astound Broadband,50.0,0.563295655112847
2025-07-14,Consolidated,49.0,0.5520297420105901
2025-07-14,Ziply Fiber,41.0,0.46190243719253454
2025-07-14,Atlantic Broadband,39.0,0.43937061098802066
2025-07-14,WOW!,34.0,0.38304104547673595
2025-07-14,Service Electric,33.0,0.371775132374479
2025-07-14,Hughes,33.0,0.371775132374479
2025-07-14,Midcontinent,32.0,0.36050921927222207
2025-07-14,Cincinnati Bell,29.666666666666668,0.33422208870028924
2025-07-14,Vyve Broadband,23.0,0.2591160013519096
2025-07-14,Lumos,22.0,0.24785008824965266
2025-07-14,Shentel,22.0,0.24785008824965266
2025-07-14,Ezee Fiber,19.0,0.21405234894288186
2025-07-14,Sonic,19.0,0.21405234894288186
2025-07-14,Armstrong,18.0,0.20278643584062492
2025-07-14,Surf Internet,18.0,0.20278643584062492
2025-07-14,Wyyerd Communications,16.0,0.18025460963611104
2025-07-14,Hotwire Fision,16.0,0.18025460963611104
2025-07-14,Conexon Connect,13.0,0.1464568703293402
2025-07-14,GoNetspeed,13.0,0.1464568703293402
2025-07-14,Point Broadband,13.0,0.1464568703293402
2025-07-14,Pavlov Media,12.0,0.13519095722708327
2025-07-14,Rise Broadband,12.0,0.13519095722708327
2025-07-14,Vexus Fiber,11.0,0.12392504412482633
2025-07-14,Bluepeak,10.0,0.1126591310225694
2025-07-14,C Spire Fiber,10.0,0.1126591310225694
2025-07-14,Allo Communications,9.0,0.10139321792031246
2025-07-14,i3 Broadband,9.0,0.10139321792031246
2025-07-14,Buckeye,8.0,0.09012730481805552
2025-07-14,Horry,7.0,0.07886139171579858
2025-07-14,Greenlight Networks (NY),4.0,0.04506365240902776
2025-07-14,IdeaTek,4.0,0.04506365240902776
2025-07-15,Spectrum,1951.6666666666667,20.115436149379875
2025-07-15,Comcast,1853.0,19.098498642938125
2025-07-15,T-Mobile FWA,1164.3333333333333,12.000549695949427
2025-07-15,AT&T,1031.6666666666667,10.633181021747346
2025-07-15,Verizon FWA,728.3333333333334,7.506785309375752
2025-07-15,Frontier,385.0,3.9681176349331775
2025-07-15,Cox Communications,322.6666666666667,3.3256604940392345
2025-07-15,Verizon,300.3333333333333,3.095475315216271
2025-07-15,Altice,217.0,2.2365753942350635
2025-07-15,CenturyLink,212.0,2.185041398976191
2025-07-15,Starlink,164.0,1.6903150444910158
2025-07-15,Brightspeed,119.0,1.226509087161164
2025-07-15,Google Fiber,116.0,1.1955886900058403
2025-07-15,Windstream,114.0,1.1749750919022914
2025-07-15,Metronet,89.0,0.9173051156079293
2025-07-15,Cable One,87.0,0.8966915175043804
2025-07-15,Consolidated,68.33333333333333,0.7042979352045898
2025-07-15,Mediacom,66.0,0.6802487374171161
2025-07-15,Astound Broadband,62.0,0.6390215412100182
2025-07-15,Hughes,54.0,0.5565671487958223
2025-07-15,TDS Telecom,52.0,0.5359535506922734
2025-07-15,WOW!,48.0,0.4947263544851754
2025-07-15,Atlantic Broadband,44.0,0.4534991582780774
2025-07-15,Ziply Fiber,42.0,0.43288556017452845
2025-07-15,Midcontinent,32.0,0.32981756965678355
2025-07-15,Service Electric,28.0,0.28859037344968563
2025-07-15,Cincinnati Bell,25.666666666666664,0.2645411756622118
2025-07-15,GoNetspeed,21.0,0.21644278008726422
2025-07-15,Lumos,21.0,0.21644278008726422
2025-07-15,Hotwire Fision,21.0,0.21644278008726422
2025-07-15,Vyve Broadband,19.0,0.19582918198371524
2025-07-15,Shentel,18.0,0.18552238293194076
2025-07-15,Armstrong,18.0,0.18552238293194076
2025-07-15,Ezee Fiber,17.333333333333336,0.17865118356409113
2025-07-15,C Spire Fiber,17.0,0.17521558388016628
2025-07-15,Bluepeak,17.0,0.17521558388016628
2025-07-15,Vexus Fiber,17.0,0.17521558388016628
2025-07-15,Surf Internet,16.0,0.16490878482839177
2025-07-15,Horry,14.0,0.14429518672484282
2025-07-15,Allo Communications,14.0,0.14429518672484282
2025-07-15,Conexon Connect,12.0,0.12368158862129384
2025-07-15,Sonic,11.0,0.11337478956951935
2025-07-15,IdeaTek,11.0,0.11337478956951935
2025-07-15,i3 Broadband,11.0,0.11337478956951935
2025-07-15,Rise Broadband,10.0,0.10306799051774486
2025-07-15,Pavlov Media,9.0,0.09276119146597038
2025-07-15,Point Broadband,8.0,0.08245439241419589
2025-07-15,Wyyerd Communications,8.0,0.08245439241419589
2025-07-15,Buckeye,8.0,0.08245439241419589
2025-07-15,Greenlight Networks (NY),7.0,0.07214759336242141
2025-07-16,Spectrum,1842.0,19.68369309681556
2025-07-16,Comcast,1778.3333333333333,19.003348293794968
2025-07-16,T-Mobile FWA,1211.0,12.940799316093182
2025-07-16,AT&T,998.6666666666666,10.671795967799387
2025-07-16,Verizon FWA,704.0,7.522974994656978
2025-07-16,Frontier,353.0,3.77217354135499
2025-07-16,Verizon,333.0,3.5584526608249627
2025-07-16,Cox Communications,329.0,3.515708484718957
2025-07-16,Altice,224.33333333333334,2.397235876611812
2025-07-16,CenturyLink,206.66666666666666,2.208449098810287
2025-07-16,Starlink,155.0,1.6563368241077154
2025-07-16,Windstream,121.0,1.2930113272066681
2025-07-16,Brightspeed,101.0,1.0792904466766402
2025-07-16,Google Fiber,86.0,0.9189997862791195
2025-07-16,Cable One,86.0,0.9189997862791195
2025-07-16,Consolidated,70.33333333333333,0.7515850965305977
2025-07-16,Astound Broadband,68.0,0.7266509938020944
2025-07-16,Mediacom,60.0,0.6411626415900834
2025-07-16,Metronet,57.0,0.6091045095105792
2025-07-16,Ziply Fiber,49.0,0.523616157298568
2025-07-16,Atlantic Broadband,41.0,0.43812780508655697
2025-07-16,Hughes,38.0,0.40606967300705277
2025-07-16,Cincinnati Bell,35.66666666666667,0.3811355702785496
2025-07-16,WOW!,35.0,0.3740115409275486
2025-07-16,TDS Telecom,34.0,0.3633254969010472
2025-07-16,Midcontinent,33.0,0.35263945287454584
2025-07-16,Service Electric,27.0,0.2885231887155375
2025-07-16,Armstrong,22.0,0.23509296858303055
2025-07-16,Vyve Broadband,21.0,0.22440692455652916
2025-07-16,Hotwire Fision,19.0,0.20303483650352638
2025-07-16,Lumos,19.0,0.20303483650352638
2025-07-16,Ezee Fiber,18.0,0.192348792477025
2025-07-16,Point Broadband,17.0,0.1816627484505236
2025-07-16,Shentel,17.0,0.1816627484505236
2025-07-16,GoNetspeed,14.0,0.14960461637101946
2025-07-16,Conexon Connect,14.0,0.14960461637101946
2025-07-16,C Spire Fiber,14.0,0.14960461637101946
2025-07-16,Horry,12.0,0.12823252831801668
2025-07-16,Allo Communications,12.0,0.12823252831801668
2025-07-16,Vexus Fiber,12.0,0.12823252831801668
2025-07-16,Wyyerd Communications,11.0,0.11754648429151528
2025-07-16,IdeaTek,10.0,0.10686044026501389
2025-07-16,Rise Broadband,10.0,0.10686044026501389
2025-07-16,Sonic,8.0,0.0854883522120111
2025-07-16,Bluepeak,7.0,0.07480230818550973
2025-07-16,Buckeye,6.0,0.06411626415900834
2025-07-16,Surf Internet,6.0,0.06411626415900834
2025-07-16,i3 Broadband,5.0,0.05343022013250694
2025-07-16,Greenlight Networks (NY),4.0,0.04274417610600555
2025-07-16,Pavlov Media,3.0,0.03205813207950417
2025-07-17,Spectrum,1970.6666666666667,20.35602382673967
2025-07-17,Comcast,1861.6666666666667,19.230107082601666
2025-07-17,T-Mobile FWA,1254.0,12.953207313294083
2025-07-17,AT&T,1044.0,10.784009916330959
2025-07-17,Verizon FWA,702.0,7.2513170127053
2025-07-17,Frontier,380.0,3.9252143373618433
2025-07-17,Cox Communications,334.0,3.4500568123127784
2025-07-17,Verizon,271.3333333333333,2.802740763695211
2025-07-17,Altice,229.33333333333334,2.3689012843025865
2025-07-17,CenturyLink,200.0,2.065902282822023
2025-07-17,Starlink,156.0,1.6114037806011778
2025-07-17,Windstream,116.0,1.1982233240367732
2025-07-17,Brightspeed,108.0,1.1155872327238923
2025-07-17,Cable One,82.0,0.8470199359570294
2025-07-17,Google Fiber,80.33333333333333,0.8298040836001792
2025-07-17,TDS Telecom,73.0,0.7540543332300383
2025-07-17,Consolidated,70.0,0.7230657989877081
2025-07-17,Metronet,70.0,0.7230657989877081
2025-07-17,Mediacom,59.0,0.6094411734324967
2025-07-17,Astound Broadband,55.0,0.5681231277760563
2025-07-17,Atlantic Broadband,46.0,0.4751575250490653
2025-07-17,Hughes,43.0,0.44416899080673494
2025-07-17,Ziply Fiber,39.0,0.40285094515029446
2025-07-17,Service Electric,32.0,0.33054436525152364
2025-07-17,Cincinnati Bell,31.666666666666664,0.3271011947801536
2025-07-17,WOW!,31.0,0.32021485383741355
2025-07-17,Lumos,25.0,0.2582377853527529
2025-07-17,Vexus Fiber,22.0,0.22724925111042252
2025-07-17,Surf Internet,20.0,0.2065902282822023
2025-07-17,Conexon Connect,19.0,0.19626071686809218
2025-07-17,GoNetspeed,19.0,0.19626071686809218
2025-07-17,Hotwire Fision,18.0,0.18593120545398206
2025-07-17,Bluepeak,18.0,0.18593120545398206
2025-07-17,Ezee Fiber,18.0,0.18593120545398206
2025-07-17,Vyve Broadband,16.0,0.16527218262576182
2025-07-17,Shentel,16.0,0.16527218262576182
2025-07-17,C Spire Fiber,16.0,0.16527218262576182
2025-07-17,Sonic,16.0,0.16527218262576182
2025-07-17,Midcontinent,16.0,0.16527218262576182
2025-07-17,Point Broadband,13.0,0.1342836483834315
2025-07-17,Armstrong,13.0,0.1342836483834315
2025-07-17,Wyyerd Communications,12.0,0.12395413696932138
2025-07-17,Pavlov Media,10.0,0.10329511414110115
2025-07-17,Allo Communications,10.0,0.10329511414110115
2025-07-17,Rise Broadband,9.0,0.09296560272699103
2025-07-17,Buckeye,8.0,0.08263609131288091
2025-07-17,Horry,7.0,0.0723065798987708
2025-07-17,IdeaTek,7.0,0.0723065798987708
2025-07-17,i3 Broadband,7.0,0.0723065798987708
2025-07-17,Greenlight Networks (NY),7.0,0.0723065798987708
2025-07-18,Spectrum,1937.3333333333333,20.16235343093041
2025-07-18,Comcast,1783.0,18.55616457364879
2025-07-18,T-Mobile FWA,1289.3333333333333,13.4184416845903
2025-07-18,AT&T,986.6666666666666,10.268507597307986
2025-07-18,Verizon FWA,752.3333333333334,7.8297370429473405
2025-07-18,Frontier,414.0,4.30861028238396
2025-07-18,Cox Communications,302.0,3.142995906473323
2025-07-18,Verizon,289.3333333333333,3.011170471102477
2025-07-18,CenturyLink,215.0,2.237563310899882
2025-07-18,Altice,212.66666666666666,2.2132796780684103
2025-07-18,Starlink,150.0,1.5610906820231736
2025-07-18,Windstream,137.0,1.4257961562478318
2025-07-18,Brightspeed,116.0,1.2072434607645877
2025-07-18,Cable One,87.0,0.9054325955734407
2025-07-18,Google Fiber,86.0,0.8950253243599529
2025-07-18,Metronet,69.0,0.7181017137306599
2025-07-18,Astound Broadband,63.0,0.6556580864497329
2025-07-18,Consolidated,58.0,0.6036217303822938
2025-07-18,Hughes,57.0,0.593214459168806
2025-07-18,Mediacom,56.0,0.5828071879553182
2025-07-18,TDS Telecom,46.0,0.47873447582043993
2025-07-18,WOW!,46.0,0.47873447582043993
2025-07-18,Ziply Fiber,36.0,0.37466176368556164
2025-07-18,Atlantic Broadband,34.0,0.35384722125858603
2025-07-18,Service Electric,32.0,0.33303267883161036
2025-07-18,Ezee Fiber,27.0,0.28099632276417125
2025-07-18,Hotwire Fision,25.0,0.2601817803371956
2025-07-18,Conexon Connect,23.0,0.23936723791021997
2025-07-18,GoNetspeed,20.0,0.2081454242697565
2025-07-18,Cincinnati Bell,19.0,0.19773815305626866
2025-07-18,Midcontinent,18.0,0.18733088184278082
2025-07-18,Horry,17.0,0.17692361062929302
2025-07-18,Lumos,17.0,0.17692361062929302
2025-07-18,Wyyerd Communications,16.0,0.16651633941580518
2025-07-18,Vyve Broadband,15.0,0.15610906820231737
2025-07-18,Armstrong,14.0,0.14570179698882954
2025-07-18,Bluepeak,14.0,0.14570179698882954
2025-07-18,Vexus Fiber,14.0,0.14570179698882954
2025-07-18,Surf Internet,14.0,0.14570179698882954
2025-07-18,C Spire Fiber,12.0,0.12488725456185389
2025-07-18,Shentel,12.0,0.12488725456185389
2025-07-18,Sonic,11.0,0.11447998334836607
2025-07-18,Point Broadband,11.0,0.11447998334836607
2025-07-18,Allo Communications,11.0,0.11447998334836607
2025-07-18,Pavlov Media,10.0,0.10407271213487825
2025-07-18,i3 Broadband,9.0,0.09366544092139041
2025-07-18,Buckeye,9.0,0.09366544092139041
2025-07-18,Rise Broadband,7.0,0.07285089849441477
2025-07-18,IdeaTek,6.0,0.06244362728092694
2025-07-18,Greenlight Networks (NY),3.0,0.03122181364046347
2025-07-19,Spectrum,3152.9999999999995,19.694351329405144
2025-07-19,Comcast,2847.3333333333335,17.785088175893733
2025-07-19,T-Mobile FWA,2276.9999999999995,14.222657144641774
2025-07-19,AT&T,1656.3333333333333,10.345832726061335
2025-07-19,Verizon FWA,1307.3333333333335,8.165899768889629
2025-07-19,Frontier,633.0,3.9538612088529845
2025-07-19,Cox Communications,522.6666666666666,3.264694247225634
2025-07-19,Verizon,455.0,2.8420329384330296
2025-07-19,Altice,364.0,2.273626350746424
2025-07-19,CenturyLink,363.3333333333333,2.2694621999208806
2025-07-19,Starlink,257.0,1.6052801432467882
2025-07-19,Brightspeed,194.0,1.2117678902329843
2025-07-19,Windstream,188.33333333333334,1.1763726082158696
2025-07-19,Cable One,158.0,0.9869037456536675
2025-07-19,Google Fiber,142.0,0.8869641258406379
2025-07-19,Mediacom,129.0,0.8057631847425513
2025-07-19,Metronet,114.0,0.7120697911678361
2025-07-19,Consolidated,96.66666666666667,0.6038018697037207
2025-07-19,Astound Broadband,96.33333333333333,0.6017197942909491
2025-07-19,TDS Telecom,91.0,0.568406587686606
2025-07-19,Hughes,87.0,0.5434216827333486
2025-07-19,Atlantic Broadband,62.0,0.38726602677548977
2025-07-19,Ziply Fiber,56.0,0.34978866934560365
2025-07-19,WOW!,53.0,0.3310499906306606
2025-07-19,Service Electric,50.0,0.31231131191571754
2025-07-19,Cincinnati Bell,49.666666666666664,0.3102292365029461
2025-07-19,Midcontinent,48.0,0.29981885943908887
2025-07-19,Lumos,44.0,0.2748339544858315
2025-07-19,Hotwire Fision,42.666666666666664,0.26650565283474564
2025-07-19,Ezee Fiber,36.0,0.22486414457931664
2025-07-19,GoNetspeed,34.0,0.21237169210268794
2025-07-19,Shentel,33.0,0.20612546586437358
2025-07-19,Conexon Connect,31.0,0.19363301338774488
2025-07-19,Surf Internet,29.0,0.1811405609111162
2025-07-19,Vexus Fiber,28.0,0.17489433467280183
2025-07-19,Bluepeak,27.0,0.1686481084344875
2025-07-19,Vyve Broadband,26.0,0.16240188219617313
2025-07-19,Armstrong,25.0,0.15615565595785877
2025-07-19,C Spire Fiber,24.0,0.14990942971954443
2025-07-19,Horry,23.0,0.14366320348123007
2025-07-19,Point Broadband,23.0,0.14366320348123007
2025-07-19,i3 Broadband,23.0,0.14366320348123007
2025-07-19,Rise Broadband,18.0,0.11243207228965832
2025-07-19,Wyyerd Communications,18.0,0.11243207228965832
2025-07-19,Pavlov Media,18.0,0.11243207228965832
2025-07-19,Allo Communications,16.0,0.09993961981302962
2025-07-19,Greenlight Networks (NY),14.0,0.08744716733640091
2025-07-19,Buckeye,10.0,0.062462262383143514
2025-07-19,Sonic,9.0,0.05621603614482916
2025-07-19,IdeaTek,7.0,0.04372358366820046
2025-07-20,Spectrum,2605.0,20.146945088940452
2025-07-20,Comcast,2476.3333333333326,19.151843258571795
2025-07-20,T-Mobile FWA,1626.3333333333333,12.577984016499098
2025-07-20,AT&T,1345.333333333333,10.404743490590358
2025-07-20,Verizon FWA,1006.0,7.780355761794278
2025-07-20,Frontier,542.6666666666667,4.1969579788605325
2025-07-20,Cox Communications,462.6666666666667,3.5782418149007484
2025-07-20,Verizon,429.33333333333337,3.3204434132508385
2025-07-20,CenturyLink,297.0,2.2969837587006965
2025-07-20,Altice,273.0,2.1113689095127612
2025-07-20,Starlink,217.0,1.678267594740913
2025-07-20,Google Fiber,137.0,1.0595514307811293
2025-07-20,Brightspeed,126.0,0.9744779582366591
2025-07-20,Windstream,125.0,0.9667440061871618
2025-07-20,Cable One,118.0,0.9126063418406807
2025-07-20,Metronet,106.0,0.8197989172467132
2025-07-20,Consolidated,93.33333333333333,0.7218355246197473
2025-07-20,Mediacom,82.0,0.6341840680587781
2025-07-20,TDS Telecom,68.0,0.5259087393658161
2025-07-20,Astound Broadband,65.0,0.5027068832173242
2025-07-20,Atlantic Broadband,64.0,0.4949729311678268
2025-07-20,Hughes,57.0,0.4408352668213458
2025-07-20,Ziply Fiber,56.0,0.4331013147718485
2025-07-20,WOW!,52.0,0.4021655065738593
2025-07-20,Midcontinent,37.0,0.2861562258313999
2025-07-20,Cincinnati Bell,35.0,0.2706883217324053
2025-07-20,Shentel,34.0,0.26295436968290803
2025-07-20,Service Electric,29.0,0.22428460943542153
2025-07-20,Vyve Broadband,28.0,0.21655065738592424
2025-07-20,Ezee Fiber,28.0,0.21655065738592424
2025-07-20,Conexon Connect,25.0,0.19334880123743237
2025-07-20,Hotwire Fision,25.0,0.19334880123743237
2025-07-20,Lumos,21.0,0.16241299303944318
2025-07-20,Armstrong,21.0,0.16241299303944318
2025-07-20,Vexus Fiber,20.0,0.1546790409899459
2025-07-20,C Spire Fiber,18.0,0.1392111368909513
2025-07-20,Wyyerd Communications,17.0,0.13147718484145401
2025-07-20,Surf Internet,17.0,0.13147718484145401
2025-07-20,Point Broadband,16.0,0.1237432327919567
2025-07-20,GoNetspeed,16.0,0.1237432327919567
2025-07-20,Pavlov Media,16.0,0.1237432327919567
2025-07-20,Bluepeak,14.0,0.10827532869296212
2025-07-20,Sonic,14.0,0.10827532869296212
2025-07-20,Horry,12.0,0.09280742459396753
2025-07-20,Buckeye,11.0,0.08507347254447023
2025-07-20,Allo Communications,11.0,0.08507347254447023
2025-07-20,i3 Broadband,11.0,0.08507347254447023
2025-07-20,Rise Broadband,10.0,0.07733952049497295
2025-07-20,IdeaTek,8.0,0.06187161639597835
2025-07-20,Greenlight Networks (NY),6.0,0.046403712296983764
2025-07-21,Spectrum,1706.6666666666667,21.28367143332225
2025-07-21,Comcast,1601.666666666667,19.974226804123713
2025-07-21,T-Mobile FWA,930.9999999999999,11.610409045560356
2025-07-21,AT&T,862.0,10.749916860658463
2025-07-21,Verizon FWA,550.0,6.8589956767542395
2025-07-21,Frontier,306.0,3.8160957765214496
2025-07-21,Cox Communications,292.0,3.6415031592949783
2025-07-21,Verizon,270.3333333333333,3.3713002993016294
2025-07-21,CenturyLink,188.66666666666666,2.352843365480545
2025-07-21,Altice,166.33333333333334,2.0743265713335552
2025-07-21,Starlink,138.0,1.720984369803791
2025-07-21,Brightspeed,100.0,1.2470901230462255
2025-07-21,Windstream,98.0,1.222148320585301
2025-07-21,Google Fiber,74.0,0.9228466910542068
2025-07-21,Cable One,65.0,0.8106085799800465
2025-07-21,Astound Broadband,58.0,0.7233122713668108
2025-07-21,Metronet,51.0,0.636015962753575
2025-07-21,Consolidated,49.0,0.6110741602926505
2025-07-21,TDS Telecom,37.0,0.4614233455271034
2025-07-21,Mediacom,37.0,0.4614233455271034
2025-07-21,Ziply Fiber,36.0,0.44895244429664116
2025-07-21,Atlantic Broadband,35.0,0.4364815430661789
2025-07-21,WOW!,35.0,0.4364815430661789
2025-07-21,Hughes,26.0,0.3242434319920186
2025-07-21,Cincinnati Bell,25.0,0.31177253076155637
2025-07-21,Service Electric,24.0,0.2993016295310941
2025-07-21,Midcontinent,22.0,0.2743598270701696
2025-07-21,Hotwire Fision,18.0,0.22447622214832058
2025-07-21,Shentel,16.0,0.19953441968739608
2025-07-21,Armstrong,16.0,0.19953441968739608
2025-07-21,Conexon Connect,16.0,0.19953441968739608
2025-07-21,Allo Communications,13.0,0.1621217159960093
2025-07-21,C Spire Fiber,13.0,0.1621217159960093
2025-07-21,Lumos,13.0,0.1621217159960093
2025-07-21,Surf Internet,12.0,0.14965081476554706
2025-07-21,Ezee Fiber,12.0,0.14965081476554706
2025-07-21,Vexus Fiber,12.0,0.14965081476554706
2025-07-21,Rise Broadband,11.0,0.1371799135350848
2025-07-21,Wyyerd Communications,10.0,0.12470901230462254
2025-07-21,Point Broadband,10.0,0.12470901230462254
2025-07-21,GoNetspeed,9.0,0.11223811107416029
2025-07-21,Bluepeak,8.0,0.09976720984369804
2025-07-21,i3 Broadband,8.0,0.09976720984369804
2025-07-21,Vyve Broadband,7.0,0.08729630861323578
2025-07-21,Pavlov Media,7.0,0.08729630861323578
2025-07-21,Sonic,6.0,0.07482540738277353
2025-07-21,IdeaTek,5.0,0.06235450615231127
2025-07-21,Buckeye,4.0,0.04988360492184902
2025-07-21,Greenlight Networks (NY),4.0,0.04988360492184902
2025-07-21,Horry,4.0,0.04988360492184902
2025-07-22,Spectrum,1826.666666666667,20.080615610113597
2025-07-22,Comcast,1816.3333333333333,19.96702088677171
2025-07-22,T-Mobile FWA,1090.9999999999998,11.99340417735434
2025-07-22,AT&T,983.6666666666666,10.813484792964456
2025-07-22,Verizon FWA,691.0,7.596189080249176
2025-07-22,Frontier,337.3333333333333,3.708318065225357
2025-07-22,Cox Communications,316.0,3.473799926713082
2025-07-22,Verizon,297.33333333333337,3.2685965555148413
2025-07-22,CenturyLink,212.0,2.3305240014657387
2025-07-22,Altice,195.66666666666666,2.1509710516672773
2025-07-22,Starlink,142.0,1.5610113594723343
2025-07-22,Windstream,133.0,1.462074019787468
2025-07-22,Brightspeed,93.0,1.0223525100769513
2025-07-22,Google Fiber,92.66666666666667,1.0186881641626973
2025-07-22,Cable One,85.0,0.934408208134848
2025-07-22,Metronet,77.0,0.8464639061927447
2025-07-22,Consolidated,59.0,0.6485892268230121
2025-07-22,Mediacom,52.0,0.5716379626236717
2025-07-22,Astound Broadband,49.0,0.538658849395383
2025-07-22,TDS Telecom,43.0,0.47270062293880544
2025-07-22,Hughes,41.0,0.4507145474532796
2025-07-22,Atlantic Broadband,40.0,0.4397215097105167
2025-07-22,WOW!,39.0,0.42872847196775377
2025-07-22,Ziply Fiber,38.0,0.4177354342249909
2025-07-22,Midcontinent,32.0,0.35177720776841337
2025-07-22,Cincinnati Bell,30.0,0.32979113228288753
2025-07-22,Service Electric,26.0,0.28581898131183586
2025-07-22,Vexus Fiber,22.0,0.2418468303407842
2025-07-22,Lumos,20.0,0.21986075485525836
2025-07-22,Armstrong,20.0,0.21986075485525836
2025-07-22,Vyve Broadband,19.0,0.20886771711249544
2025-07-22,Point Broadband,18.0,0.19787467936973252
2025-07-22,Conexon Connect,17.0,0.1868816416269696
2025-07-22,Ezee Fiber,15.0,0.16489556614144377
2025-07-22,Bluepeak,14.0,0.15390252839868085
2025-07-22,Shentel,14.0,0.15390252839868085
2025-07-22,GoNetspeed,12.0,0.131916452913155
2025-07-22,Hotwire Fision,11.0,0.1209234151703921
2025-07-22,C Spire Fiber,10.0,0.10993037742762918
2025-07-22,Allo Communications,9.0,0.09893733968486626
2025-07-22,Surf Internet,8.0,0.08794430194210334
2025-07-22,Sonic,8.0,0.08794430194210334
2025-07-22,i3 Broadband,7.0,0.07695126419934042
2025-07-22,Horry,7.0,0.07695126419934042
2025-07-22,Buckeye,6.0,0.0659582264565775
2025-07-22,Wyyerd Communications,5.0,0.05496518871381459
2025-07-22,Rise Broadband,5.0,0.05496518871381459
2025-07-22,Greenlight Networks (NY),4.0,0.04397215097105167
2025-07-22,Pavlov Media,4.0,0.04397215097105167
2025-07-22,IdeaTek,3.0,0.03297911322828875
2025-07-23,Spectrum,1799.6666666666667,19.980016283028643
2025-07-23,Comcast,1725.0000000000002,19.151062097550145
2025-07-23,T-Mobile FWA,1141.3333333333333,12.67115683517134
2025-07-23,AT&T,931.6666666666666,10.34342387684109
2025-07-23,Verizon FWA,666.0,7.393975279401968
2025-07-23,Frontier,348.0,3.86351861446229
2025-07-23,Cox Communications,299.3333333333333,3.3232181185700536
2025-07-23,Verizon,293.00000000000006,3.2529050403375033
2025-07-23,Altice,219.66666666666666,2.4387536081711194
2025-07-23,CenturyLink,203.0,2.253719191769669
2025-07-23,Starlink,146.0,1.6209014876767078
2025-07-23,Windstream,119.0,1.3211457331063576
2025-07-23,Brightspeed,97.0,1.0769003034564428
