the_date,winner,total_wins,win_share
2025-08-08,Rise Broadband,7.0,0.07848120188354885
2025-08-08,Greenlight Networks (NY),6.0,0.06726960161447043
2025-08-09,Spectrum,2754.0,18.73936809635056
2025-08-09,Comcast,2508.6666666666665,17.070017464673725
2025-08-09,T-Mobile FWA,1888.3333333333333,12.84900995713216
2025-08-09,AT&T,1585.3333333333335,10.787271201433462
2025-08-09,Verizon FWA,1261.0,8.580371521241124
2025-08-09,Frontier,637.0,4.334414479802217
2025-08-09,Cox Communications,535.3333333333334,3.642631949012225
2025-08-09,Verizon,403.3333333333333,2.74444872870784
2025-08-09,CenturyLink,352.0,2.3951552541450245
2025-08-09,Altice,315.6666666666667,2.1479280546167976
2025-08-09,Starlink,256.0,1.741931093923654
2025-08-09,Windstream,189.66666666666666,1.2905713443262488
2025-08-09,Brightspeed,175.66666666666666,1.195309487627299
2025-08-09,Google Fiber,149.33333333333334,1.016126471455465
2025-08-09,Cable One,142.0,0.9662274036607769
2025-08-09,Mediacom,130.0,0.8845743836331056
2025-08-09,Metronet,122.0,0.8301390369479914
2025-08-09,Consolidated,100.66666666666667,0.6849781124543537
2025-08-09,Astound Broadband,100.0,0.6804418335639274
2025-08-09,Hughes,93.0,0.6328109052144525
2025-08-09,TDS Telecom,83.33333333333333,0.5670348613032727
2025-08-09,Atlantic Broadband,79.0,0.5375490485155027
2025-08-09,WOW!,69.33333333333333,0.471773004604323
2025-08-09,Ziply Fiber,61.33333333333333,0.4173376579192088
2025-08-09,Midcontinent,55.0,0.37424300846016006
2025-08-09,Service Electric,45.0,0.30619882510376734
2025-08-09,Conexon Connect,38.0,0.2585678967542924
2025-08-09,Cincinnati Bell,38.0,0.2585678967542924
2025-08-09,Vyve Broadband,36.0,0.24495906008301385
2025-08-09,Shentel,36.0,0.24495906008301385
2025-08-09,C Spire Fiber,34.0,0.2313502234117353
2025-08-09,Armstrong,33.0,0.22454580507609603
2025-08-09,Lumos,32.66666666666667,0.22227766563088297
2025-08-09,Ezee Fiber,32.66666666666667,0.22227766563088297
2025-08-09,Hotwire Fision,30.0,0.20413255006917821
2025-08-09,GoNetspeed,29.0,0.19732813173353894
2025-08-09,Allo Communications,26.0,0.17691487672662112
2025-08-09,Surf Internet,25.0,0.17011045839098185
2025-08-09,Pavlov Media,24.0,0.16330604005534258
2025-08-09,Bluepeak,24.0,0.16330604005534258
2025-08-09,i3 Broadband,23.0,0.1565016217197033
2025-08-09,Vexus Fiber,21.0,0.14289278504842476
2025-08-09,Point Broadband,21.0,0.14289278504842476
2025-08-09,Horry,20.0,0.13608836671278549
2025-08-09,Rise Broadband,20.0,0.13608836671278549
2025-08-09,Sonic,17.0,0.11567511170586765
2025-08-09,IdeaTek,17.0,0.11567511170586765
2025-08-09,Wyyerd Communications,14.0,0.09526185669894983
2025-08-09,Greenlight Networks (NY),7.0,0.04763092834947492
2025-08-09,Buckeye,6.0,0.040826510013835644
2025-08-10,Spectrum,2303.333333333333,19.313004835238544
2025-08-10,Comcast,2183.3333333333335,18.306828027613964
2025-08-10,T-Mobile FWA,1436.3333333333333,12.043377400150924
2025-08-10,AT&T,1318.3333333333335,11.053970205986753
2025-08-10,Verizon FWA,1016.0,8.518963637888147
2025-08-10,Frontier,519.6666666666666,4.357304564129796
2025-08-10,Cox Communications,416.0,3.4880795997652254
2025-08-10,Verizon,390.3333333333333,3.272869560356633
2025-08-10,Altice,284.3333333333333,2.3840800469549173
2025-08-10,CenturyLink,234.33333333333334,1.9648397104446744
2025-08-10,Starlink,224.0,1.8781967075658905
2025-08-10,Brightspeed,125.0,1.0481008412756085
2025-08-10,Cable One,124.0,1.0397160345454037
2025-08-10,Windstream,123.0,1.0313312278151987
2025-08-10,Google Fiber,110.0,0.9223287403225355
2025-08-10,Astound Broadband,92.0,0.7714022191788479
2025-08-10,Metronet,82.0,0.6875541518767992
2025-08-10,TDS Telecom,76.0,0.63724531149557
2025-08-10,Mediacom,75.0,0.6288605047653651
2025-08-10,Consolidated,55.0,0.46116437016126777
2025-08-10,Atlantic Broadband,53.666666666666664,0.44998462785432786
2025-08-10,Hughes,50.0,0.4192403365102434
2025-08-10,Ziply Fiber,49.0,0.41085552978003853
2025-08-10,WOW!,46.0,0.38570110958942394
2025-08-10,Lumos,45.0,0.3773163028592191
2025-08-10,Cincinnati Bell,35.0,0.2934682355571704
2025-08-10,Midcontinent,33.0,0.27669862209676066
2025-08-10,Service Electric,33.0,0.27669862209676066
2025-08-10,Vyve Broadband,32.0,0.2683138153665558
2025-08-10,Hotwire Fision,32.0,0.2683138153665558
2025-08-10,Pavlov Media,31.0,0.25992900863635093
2025-08-10,Vexus Fiber,26.0,0.2180049749853266
2025-08-10,Armstrong,25.0,0.2096201682551217
2025-08-10,Shentel,23.0,0.19285055479471197
2025-08-10,C Spire Fiber,23.0,0.19285055479471197
2025-08-10,Sonic,19.0,0.1593113278738925
2025-08-10,Bluepeak,17.0,0.14254171441348276
2025-08-10,i3 Broadband,16.0,0.1341569076832779
2025-08-10,Surf Internet,16.0,0.1341569076832779
2025-08-10,GoNetspeed,15.0,0.12577210095307303
2025-08-10,Wyyerd Communications,15.0,0.12577210095307303
2025-08-10,Buckeye,15.0,0.12577210095307303
2025-08-10,Allo Communications,15.0,0.12577210095307303
2025-08-10,Point Broadband,14.0,0.11738729422286816
2025-08-10,Rise Broadband,13.0,0.1090024874926633
2025-08-10,Ezee Fiber,12.666666666666666,0.10620755191592832
2025-08-10,Horry,11.0,0.09223287403225355
2025-08-10,Conexon Connect,11.0,0.09223287403225355
2025-08-10,IdeaTek,7.0,0.05869364711143408
2025-08-10,Greenlight Networks (NY),5.0,0.041924033651024345
2025-08-11,Spectrum,1545.3333333333335,20.607192070053785
2025-08-11,Comcast,1450.3333333333335,19.34035649197671
2025-08-11,T-Mobile FWA,875.0,11.668222429657288
2025-08-11,AT&T,785.6666666666667,10.47695248255323
2025-08-11,Verizon FWA,547.0,7.294305907454327
2025-08-11,Frontier,286.0,3.8138418455794105
2025-08-11,Cox Communications,273.0,3.6404853980530736
2025-08-11,Verizon,226.00000000000003,3.0137351646886255
2025-08-11,Altice,182.00000000000003,2.4269902653687163
2025-08-11,CenturyLink,176.66666666666666,2.3558696715117566
2025-08-11,Starlink,126.0,1.6802240298706494
2025-08-11,Windstream,95.0,1.266835578077077
2025-08-11,Brightspeed,83.0,1.1068142418989197
2025-08-11,Google Fiber,71.0,0.9467929057207628
2025-08-11,Cable One,57.0,0.7601013468462462
2025-08-11,Mediacom,53.0,0.7067609014535271
2025-08-11,Consolidated,48.0,0.6400853447126283
2025-08-11,Metronet,44.0,0.5867448993199094
2025-08-11,Astound Broadband,43.0,0.5734097879717296
2025-08-11,Atlantic Broadband,41.0,0.54673956527537
2025-08-11,TDS Telecom,37.0,0.493399119882651
2025-08-11,Ziply Fiber,36.0,0.4800640085344713
2025-08-11,Hughes,29.0,0.386718229097213
2025-08-11,Lumos,28.0,0.3733831177490332
2025-08-11,Service Electric,27.0,0.36004800640085344
2025-08-11,Midcontinent,26.0,0.34671289505267366
2025-08-11,WOW!,26.0,0.34671289505267366
2025-08-11,Cincinnati Bell,23.0,0.3067075610081344
2025-08-11,Hotwire Fision,22.0,0.2933724496599547
2025-08-11,Conexon Connect,22.0,0.2933724496599547
2025-08-11,Shentel,20.0,0.26670222696359513
2025-08-11,Pavlov Media,19.0,0.25336711561541536
2025-08-11,Sonic,16.0,0.21336178157087612
2025-08-11,Vyve Broadband,16.0,0.21336178157087612
2025-08-11,C Spire Fiber,15.0,0.20002667022269635
2025-08-11,Armstrong,13.0,0.17335644752633683
2025-08-11,Surf Internet,13.0,0.17335644752633683
2025-08-11,Horry,11.0,0.14668622482997734
2025-08-11,Bluepeak,11.0,0.14668622482997734
2025-08-11,Wyyerd Communications,11.0,0.14668622482997734
2025-08-11,Ezee Fiber,10.0,0.13335111348179757
2025-08-11,Allo Communications,9.0,0.12001600213361782
2025-08-11,Greenlight Networks (NY),9.0,0.12001600213361782
2025-08-11,Vexus Fiber,9.0,0.12001600213361782
2025-08-11,Rise Broadband,8.0,0.10668089078543806
2025-08-11,Point Broadband,8.0,0.10668089078543806
2025-08-11,i3 Broadband,5.0,0.06667555674089878
2025-08-11,IdeaTek,5.0,0.06667555674089878
2025-08-11,GoNetspeed,4.0,0.05334044539271903
2025-08-11,Buckeye,3.0,0.04000533404453927
2025-08-12,Spectrum,1662.6666666666667,19.531678283342472
2025-08-12,Comcast,1538.9999999999998,18.078941185684076
2025-08-12,T-Mobile FWA,1103.3333333333333,12.961077609836323
2025-08-12,AT&T,920.6666666666667,10.815255697392123
2025-08-12,Verizon FWA,639.0,7.506460960137835
2025-08-12,Frontier,337.0,3.9588064844545388
2025-08-12,Cox Communications,304.3333333333333,3.5750646096013785
2025-08-12,Verizon,268.66666666666663,3.1560811339963974
2025-08-12,Altice,211.33333333333334,2.4825749862949333
2025-08-12,CenturyLink,187.66666666666666,2.2045579136972355
2025-08-12,Starlink,123.0,1.4449056308246535
2025-08-12,Windstream,119.0,1.3979168298222258
2025-08-12,Brightspeed,107.0,1.2569504268149425
2025-08-12,Cable One,77.0,0.9045344192967344
2025-08-12,Google Fiber,76.0,0.8927872190461275
2025-08-12,Metronet,64.0,0.7518208160388441
2025-08-12,Astound Broadband,54.0,0.6343488135327747
2025-08-12,Atlantic Broadband,51.0,0.5991072127809539
2025-08-12,TDS Telecom,50.0,0.587360012530347
2025-08-12,Ziply Fiber,49.0,0.57561281227974
2025-08-12,Mediacom,48.0,0.5638656120291331
2025-08-12,Consolidated,45.0,0.5286240112773123
2025-08-12,Hughes,43.0,0.5051296107760984
2025-08-12,Midcontinent,38.0,0.44639360952306373
2025-08-12,WOW!,34.0,0.3994048085206359
2025-08-12,Vyve Broadband,26.0,0.3054272065157804
2025-08-12,Cincinnati Bell,25.0,0.2936800062651735
2025-08-12,Service Electric,24.0,0.28193280601456655
2025-08-12,C Spire Fiber,23.0,0.2701856057639596
2025-08-12,Shentel,22.0,0.2584384055133527
2025-08-12,Hotwire Fision,21.0,0.24669120526274574
2025-08-12,Vexus Fiber,18.0,0.2114496045109249
2025-08-12,Lumos,18.0,0.2114496045109249
2025-08-12,i3 Broadband,17.0,0.19970240426031796
2025-08-12,Ezee Fiber,17.0,0.19970240426031796
2025-08-12,Conexon Connect,16.0,0.18795520400971102
2025-08-12,GoNetspeed,14.0,0.16446080350849715
2025-08-12,Pavlov Media,14.0,0.16446080350849715
2025-08-12,Horry,14.0,0.16446080350849715
2025-08-12,Armstrong,13.0,0.1527136032578902
2025-08-12,Bluepeak,13.0,0.1527136032578902
2025-08-12,Point Broadband,12.0,0.14096640300728328
2025-08-12,Allo Communications,9.0,0.10572480225546245
2025-08-12,Sonic,9.0,0.10572480225546245
2025-08-12,Surf Internet,9.0,0.10572480225546245
2025-08-12,Rise Broadband,8.0,0.09397760200485551
2025-08-12,Wyyerd Communications,6.0,0.07048320150364164
2025-08-12,IdeaTek,5.0,0.0587360012530347
2025-08-12,Greenlight Networks (NY),4.0,0.046988801002427756
2025-08-12,Buckeye,4.0,0.046988801002427756
2025-08-13,Spectrum,1651.3333333333335,19.17331062775757
2025-08-13,Comcast,1560.6666666666665,18.12059756947132
2025-08-13,T-Mobile FWA,1041.3333333333333,12.090719095905255
2025-08-13,AT&T,950.3333333333334,11.034135769022372
2025-08-13,Verizon FWA,655.0,7.605077792398793
2025-08-13,Frontier,357.0,4.14505766700209
2025-08-13,Cox Communications,293.3333333333333,3.405836365043734
2025-08-13,Verizon,286.66666666666663,3.328430993110922
2025-08-13,Altice,229.0,2.658874525892097
2025-08-13,CenturyLink,167.0,1.9390045669169442
2025-08-13,Starlink,135.0,1.5674587816394459
2025-08-13,Windstream,114.0,1.3236318600510877
2025-08-13,Brightspeed,96.0,1.114637355832495
2025-08-13,Cable One,91.0,1.0565833268828857
2025-08-13,Google Fiber,83.0,0.9636968805635112
2025-08-13,Consolidated,71.0,0.8243672110844493
2025-08-13,Metronet,70.0,0.8127564052945275
2025-08-13,Astound Broadband,69.0,0.8011455995046056
2025-08-13,Mediacom,59.0,0.6850375416053874
2025-08-13,Hughes,55.0,0.6385943184457001
2025-08-13,TDS Telecom,55.0,0.6385943184457001
2025-08-13,Atlantic Broadband,37.0,0.4295998142271074
2025-08-13,WOW!,37.0,0.4295998142271074
2025-08-13,Ziply Fiber,30.333333333333336,0.35219444229429525
2025-08-13,Pavlov Media,30.0,0.3483241736976546
2025-08-13,Midcontinent,29.0,0.3367133679077328
2025-08-13,Service Electric,27.0,0.31349175632788917
2025-08-13,Cincinnati Bell,26.333333333333332,0.30575121913460795
2025-08-13,Lumos,25.0,0.2902701447480455
2025-08-13,Vyve Broadband,22.0,0.2554377273782801
2025-08-13,Allo Communications,22.0,0.2554377273782801
2025-08-13,C Spire Fiber,20.0,0.23221611579843643
2025-08-13,Ezee Fiber,19.333333333333332,0.2244755786051552
2025-08-13,Hotwire Fision,19.0,0.2206053100085146
2025-08-13,Conexon Connect,18.0,0.20899450421859278
2025-08-13,Bluepeak,16.0,0.18577289263874913
2025-08-13,Surf Internet,16.0,0.18577289263874913
2025-08-13,Vexus Fiber,15.0,0.1741620868488273
2025-08-13,Point Broadband,13.0,0.1509404752689837
2025-08-13,Shentel,13.0,0.1509404752689837
2025-08-13,Armstrong,13.0,0.1509404752689837
2025-08-13,Sonic,12.0,0.13932966947906186
2025-08-13,Greenlight Networks (NY),11.0,0.12771886368914004
2025-08-13,GoNetspeed,10.0,0.11610805789921821
2025-08-13,i3 Broadband,9.0,0.10449725210929639
2025-08-13,Rise Broadband,8.0,0.09288644631937457
2025-08-13,Horry,7.0,0.08127564052945276
2025-08-13,IdeaTek,7.0,0.08127564052945276
2025-08-13,Wyyerd Communications,7.0,0.08127564052945276
2025-08-13,Buckeye,4.0,0.04644322315968728
2025-08-14,Spectrum,1623.3333333333333,19.321563181908346
2025-08-14,Comcast,1531.0,18.222574885935327
2025-08-14,T-Mobile FWA,1069.3333333333335,12.727633406070224
2025-08-14,AT&T,905.0000000000001,10.771672287244595
2025-08-14,Verizon FWA,713.0,8.486411426304304
2025-08-14,Frontier,325.0,3.8682801031541354
2025-08-14,Cox Communications,282.0,3.35647688950605
2025-08-14,Verizon,240.0,2.8565760761753616
2025-08-14,Altice,216.66666666666669,2.5788534021027574
2025-08-14,CenturyLink,185.0,2.201944058718508
2025-08-14,Starlink,125.0,1.4878000396746676
2025-08-14,Brightspeed,96.0,1.1426304304701447
2025-08-14,Metronet,85.0,1.0117040269787738
2025-08-14,Windstream,85.0,1.0117040269787738
2025-08-14,Google Fiber,70.33333333333333,0.8371354889902796
2025-08-14,Cable One,70.0,0.8331680222178138
2025-08-14,Mediacom,62.0,0.7379488196786351
2025-08-14,TDS Telecom,61.0,0.7260464193612377
2025-08-14,Consolidated,50.0,0.595120015869867
2025-08-14,Astound Broadband,48.0,0.5713152152350723
2025-08-14,Ziply Fiber,39.0,0.46419361237849627
2025-08-14,Atlantic Broadband,39.0,0.46419361237849627
2025-08-14,Hughes,37.0,0.4403888117437016
2025-08-14,Lumos,31.0,0.36897440983931756
2025-08-14,WOW!,29.0,0.3451696092045229
2025-08-14,Midcontinent,28.0,0.3332672088871255
2025-08-14,C Spire Fiber,27.0,0.32136480856972816
2025-08-14,Armstrong,26.0,0.30946240825233085
2025-08-14,Pavlov Media,24.0,0.28565760761753617
2025-08-14,Ezee Fiber,21.0,0.24995040666534415
2025-08-14,Service Electric,21.0,0.24995040666534415
2025-08-14,Vyve Broadband,20.0,0.2380480063479468
2025-08-14,Shentel,19.0,0.22614560603054945
2025-08-14,GoNetspeed,18.0,0.2142432057131521
2025-08-14,Vexus Fiber,17.0,0.20234080539575477
2025-08-14,Conexon Connect,16.0,0.19043840507835744
2025-08-14,Cincinnati Bell,16.0,0.19043840507835744
2025-08-14,Hotwire Fision,15.0,0.1785360047609601
2025-08-14,Bluepeak,14.0,0.16663360444356276
2025-08-14,i3 Broadband,14.0,0.16663360444356276
2025-08-14,Point Broadband,14.0,0.16663360444356276
2025-08-14,Horry,13.0,0.15473120412616542
2025-08-14,Rise Broadband,10.0,0.1190240031739734
2025-08-14,IdeaTek,10.0,0.1190240031739734
2025-08-14,Allo Communications,9.0,0.10712160285657606
2025-08-14,Wyyerd Communications,8.0,0.09521920253917872
2025-08-14,Sonic,7.0,0.08331680222178138
2025-08-14,Surf Internet,6.0,0.07141440190438404
2025-08-14,Buckeye,6.0,0.07141440190438404
2025-08-14,Greenlight Networks (NY),5.0,0.0595120015869867
2025-08-15,Spectrum,1670.0,18.884281944967963
2025-08-15,Comcast,1508.3333333333335,17.056162834526955
2025-08-15,T-Mobile FWA,1171.6666666666667,13.249151903505467
2025-08-15,AT&T,956.6666666666666,10.817941952506597
2025-08-15,Verizon FWA,740.0,8.367885412740295
2025-08-15,Frontier,395.0,4.466641537881644
2025-08-15,Cox Communications,282.6666666666667,3.1963814549566534
2025-08-15,Verizon,273.6666666666667,3.0946098756125147
2025-08-15,CenturyLink,194.0,2.1937429325292124
2025-08-15,Altice,191.66666666666666,2.167357708254806
2025-08-15,Starlink,131.0,1.4813418771202413
2025-08-15,Windstream,124.0,1.4021862042970223
2025-08-15,Brightspeed,115.0,1.3004146249528836
2025-08-15,Cable One,86.0,0.9724839803995479
2025-08-15,Google Fiber,78.0,0.882020354315869
2025-08-15,Metronet,75.0,0.8480964945344893
2025-08-15,Mediacom,65.0,0.7350169619298907
2025-08-15,Consolidated,63.0,0.712401055408971
2025-08-15,Astound Broadband,60.0,0.6784771956275915
2025-08-15,Atlantic Broadband,54.0,0.6106294760648323
2025-08-15,WOW!,46.0,0.5201658499811534
2025-08-15,TDS Telecom,41.0,0.4636260836788542
2025-08-15,Hughes,38.0,0.4297022238974746
2025-08-15,Pavlov Media,33.0,0.3731624575951753
2025-08-15,Ziply Fiber,30.333333333333336,0.3430079155672824
2025-08-15,Service Electric,28.0,0.316622691292876
2025-08-15,C Spire Fiber,28.0,0.316622691292876
2025-08-15,Armstrong,26.0,0.2940067847719563
2025-08-15,Midcontinent,25.0,0.28269883151149644
2025-08-15,Bluepeak,22.0,0.2487749717301169
2025-08-15,Vyve Broadband,22.0,0.2487749717301169
2025-08-15,Lumos,21.333333333333336,0.24123633622314367
2025-08-15,Surf Internet,20.0,0.22615906520919718
2025-08-15,Point Broadband,20.0,0.22615906520919718
2025-08-15,Vexus Fiber,19.0,0.2148511119487373
2025-08-15,Horry,17.0,0.19223520542781758
2025-08-15,Conexon Connect,17.0,0.19223520542781758
2025-08-15,GoNetspeed,17.0,0.19223520542781758
2025-08-15,Hotwire Fision,17.0,0.19223520542781758
2025-08-15,Allo Communications,17.0,0.19223520542781758
2025-08-15,Ezee Fiber,16.0,0.18092725216735772
2025-08-15,Rise Broadband,13.0,0.14700339238597815
2025-08-15,Greenlight Networks (NY),13.0,0.14700339238597815
2025-08-15,Cincinnati Bell,12.0,0.1356954391255183
2025-08-15,Wyyerd Communications,11.0,0.12438748586505845
2025-08-15,Shentel,10.0,0.11307953260459859
2025-08-15,Sonic,10.0,0.11307953260459859
2025-08-15,IdeaTek,8.0,0.09046362608367886
2025-08-15,i3 Broadband,6.0,0.06784771956275915
2025-08-15,Buckeye,5.0,0.056539766302299295
2025-08-16,Spectrum,2724.3333333333335,18.817922269294527
2025-08-16,Comcast,2434.0,16.812488487750965
2025-08-16,T-Mobile FWA,1846.6666666666667,12.755571928531957
2025-08-16,AT&T,1429.3333333333333,9.872904770675996
2025-08-16,Verizon FWA,1290.6666666666667,8.915085651132804
2025-08-16,Frontier,629.0,4.3447227850432855
2025-08-16,Verizon,493.33333333333337,3.4076257137594395
2025-08-16,Cox Communications,475.3333333333333,3.2832934242033516
2025-08-16,CenturyLink,335.0,2.313962055627187
2025-08-16,Altice,311.0,2.1481856695524035
2025-08-16,Starlink,264.0,1.823540246822619
2025-08-16,Brightspeed,196.0,1.353840486277399
2025-08-16,Windstream,186.0,1.2847669920795723
2025-08-16,Cable One,152.0,1.0499171118069623
2025-08-16,Metronet,134.0,0.9255848222508748
2025-08-16,Google Fiber,130.0,0.8979554245717442
2025-08-16,Mediacom,125.0,0.863418677472831
2025-08-16,Astound Broadband,98.0,0.6769202431386995
2025-08-16,TDS Telecom,96.0,0.6631055442991342
2025-08-16,Pavlov Media,93.0,0.6423834960397862
2025-08-16,Consolidated,89.0,0.6147540983606556
2025-08-16,Hughes,79.0,0.5456806041628292
2025-08-16,Atlantic Broadband,70.0,0.4835144593847853
2025-08-16,Ziply Fiber,66.0,0.45588506170565474
2025-08-16,WOW!,46.66666666666667,0.32234297292319025
2025-08-16,Shentel,46.0,0.3177380733100018
2025-08-16,Service Electric,44.0,0.3039233744704365
2025-08-16,Midcontinent,42.0,0.29010867563087117
2025-08-16,Lumos,40.0,0.2762939767913059
2025-08-16,Vexus Fiber,34.0,0.23484988027261003
2025-08-16,Armstrong,34.0,0.23484988027261003
2025-08-16,Hotwire Fision,33.0,0.22794253085282737
2025-08-16,C Spire Fiber,32.0,0.22103518143304474
2025-08-16,Bluepeak,32.0,0.22103518143304474
2025-08-16,Cincinnati Bell,31.0,0.21412783201326208
2025-08-16,Conexon Connect,30.0,0.20722048259347942
2025-08-16,Vyve Broadband,30.0,0.20722048259347942
2025-08-16,Horry,28.666666666666668,0.1980106833671026
2025-08-16,Point Broadband,26.0,0.17959108491434883
2025-08-16,i3 Broadband,26.0,0.17959108491434883
2025-08-16,Surf Internet,24.0,0.16577638607478354
2025-08-16,Allo Communications,23.0,0.1588690366550009
2025-08-16,GoNetspeed,23.0,0.1588690366550009
2025-08-16,Ezee Fiber,22.333333333333332,0.15426413704181244
2025-08-16,Sonic,19.0,0.1312396389758703
2025-08-16,IdeaTek,17.0,0.11742494013630501
2025-08-16,Rise Broadband,15.0,0.10361024129673971
2025-08-16,Wyyerd Communications,15.0,0.10361024129673971
2025-08-16,Buckeye,11.0,0.07598084361760912
2025-08-16,Greenlight Networks (NY),6.0,0.041444096518695885
2025-08-17,Spectrum,2226.3333333333335,18.959888721719135
2025-08-17,Comcast,2156.3333333333335,18.363755074232834
2025-08-17,T-Mobile FWA,1439.0,12.254804553325574
2025-08-17,AT&T,1195.3333333333333,10.179691713742299
2025-08-17,Verizon FWA,912.6666666666666,7.772447270559513
2025-08-17,Frontier,472.6666666666667,4.0253214863598945
2025-08-17,Cox Communications,399.3333333333333,3.400800522326624
2025-08-17,Verizon,354.0,3.0147330172878757
2025-08-17,CenturyLink,289.0,2.4611803446220226
2025-08-17,Altice,254.0,2.163113520878871
2025-08-17,Starlink,183.0,1.558463678428478
2025-08-17,Windstream,151.0,1.2859454395775967
2025-08-17,Brightspeed,139.0,1.1837511000085161
2025-08-17,Cable One,134.0,1.141170125188066
2025-08-17,Google Fiber,123.33333333333333,1.050330712237772
2025-08-17,Metronet,119.0,1.0134272007267153
2025-08-17,Pavlov Media,97.0,0.8260709115167343
2025-08-17,Astound Broadband,95.33333333333333,0.8118772532432508
2025-08-17,Mediacom,82.0,0.6983279870553836
2025-08-17,Consolidated,70.0,0.596133647486303
2025-08-17,Atlantic Broadband,63.0,0.5365202827376728
2025-08-17,WOW!,56.0,0.47690691798904244
2025-08-17,TDS Telecom,54.0,0.4598745280608624
2025-08-17,Lumos,54.0,0.4598745280608624
2025-08-17,Ziply Fiber,51.0,0.43432594316859224
2025-08-17,Hughes,49.0,0.4172935532404122
2025-08-17,Service Electric,46.0,0.39174496834814204
2025-08-17,Midcontinent,40.0,0.3406477985636018
2025-08-17,Hotwire Fision,37.0,0.31509921367133165
2025-08-17,Vyve Broadband,35.0,0.2980668237431515
2025-08-17,Armstrong,33.0,0.28103443381497145
2025-08-17,Cincinnati Bell,29.0,0.24696965395861128
2025-08-17,GoNetspeed,28.0,0.23845345899452122
2025-08-17,C Spire Fiber,28.0,0.23845345899452122
2025-08-17,Ezee Fiber,24.0,0.20438867913816106
2025-08-17,Shentel,24.0,0.20438867913816106
2025-08-17,Conexon Connect,20.0,0.1703238992818009
2025-08-17,Vexus Fiber,20.0,0.1703238992818009
2025-08-17,Allo Communications,19.0,0.16180770431771083
2025-08-17,i3 Broadband,17.0,0.14477531438953076
2025-08-17,Bluepeak,16.0,0.1362591194254407
2025-08-17,Horry,16.0,0.1362591194254407
2025-08-17,Sonic,15.0,0.12774292446135066
2025-08-17,Point Broadband,14.0,0.11922672949726061
2025-08-17,IdeaTek,13.0,0.11071053453317058
2025-08-17,Surf Internet,12.0,0.10219433956908053
2025-08-17,Wyyerd Communications,11.0,0.09367814460499048
2025-08-17,Buckeye,9.0,0.0766457546768104
2025-08-17,Greenlight Networks (NY),9.0,0.0766457546768104
2025-08-17,Rise Broadband,8.0,0.06812955971272035
2025-08-18,Spectrum,1457.6666666666667,19.47884187082406
2025-08-18,Comcast,1424.3333333333333,19.033407572383073
2025-08-18,T-Mobile FWA,855.6666666666666,11.434298440979957
2025-08-18,AT&T,764.3333333333334,10.213808463251674
2025-08-18,Verizon FWA,577.0,7.710467706013365
2025-08-18,Frontier,302.0,4.035634743875279
2025-08-18,Verizon,258.0,3.4476614699331853
2025-08-18,Cox Communications,257.0,3.434298440979956
2025-08-18,CenturyLink,179.0,2.391982182628063
2025-08-18,Altice,167.0,2.23162583518931
2025-08-18,Windstream,106.0,1.4164810690423164
2025-08-18,Starlink,105.0,1.403118040089087
2025-08-18,Metronet,85.0,1.1358574610244991
2025-08-18,Brightspeed,75.33333333333333,1.0066815144766148
2025-08-18,Google Fiber,74.0,0.9888641425389757
2025-08-18,Cable One,63.0,0.8418708240534523
2025-08-18,Pavlov Media,60.0,0.801781737193764
2025-08-18,Astound Broadband,57.0,0.7616926503340758
2025-08-18,Mediacom,52.0,0.6948775055679288
2025-08-18,Consolidated,50.0,0.66815144766147
2025-08-18,Ziply Fiber,45.0,0.601336302895323
2025-08-18,Atlantic Broadband,42.0,0.5612472160356349
2025-08-18,TDS Telecom,41.0,0.5478841870824054
2025-08-18,Lumos,36.0,0.4810690423162584
2025-08-18,Midcontinent,28.0,0.37416481069042323
2025-08-18,WOW!,27.0,0.36080178173719385
2025-08-18,Service Electric,26.0,0.3474387527839644
2025-08-18,Hughes,24.0,0.32071269487750564
2025-08-18,Cincinnati Bell,23.0,0.3073496659242762
2025-08-18,Vyve Broadband,20.0,0.267260579064588
2025-08-18,Hotwire Fision,19.0,0.2538975501113586
2025-08-18,Armstrong,18.0,0.2405345211581292
2025-08-18,Vexus Fiber,15.0,0.200445434298441
2025-08-18,C Spire Fiber,15.0,0.200445434298441
2025-08-18,Allo Communications,13.0,0.1737193763919822
2025-08-18,Ezee Fiber,13.0,0.1737193763919822
2025-08-18,Shentel,13.0,0.1737193763919822
2025-08-18,Point Broadband,10.0,0.133630289532294
2025-08-18,i3 Broadband,10.0,0.133630289532294
2025-08-18,Conexon Connect,10.0,0.133630289532294
2025-08-18,Surf Internet,9.0,0.1202672605790646
2025-08-18,Wyyerd Communications,9.0,0.1202672605790646
2025-08-18,Greenlight Networks (NY),8.0,0.1069042316258352
2025-08-18,GoNetspeed,8.0,0.1069042316258352
2025-08-18,IdeaTek,7.0,0.09354120267260581
2025-08-18,Bluepeak,6.0,0.08017817371937641
2025-08-18,Sonic,6.0,0.08017817371937641
2025-08-18,Buckeye,5.0,0.066815144766147
2025-08-18,Rise Broadband,4.0,0.0534521158129176
2025-08-18,Horry,4.0,0.0534521158129176
2025-08-19,Spectrum,1581.666666666667,19.349182400195737
2025-08-19,Comcast,1483.3333333333333,18.146230069730457
2025-08-19,T-Mobile FWA,1012.6666666666666,12.388370101537332
2025-08-19,AT&T,855.6666666666666,10.467724177302939
2025-08-19,Verizon FWA,576.3333333333334,7.050523997879543
