the_date,state,dma_name,winner,loser,current_wins,rolling_avg,rolling_stddev,z_score,pct_increase,is_first_appearance,is_outlier,outlier_reason
2025-04-26,Florida,"Tampa-St. Petersburg, FL",Frontier,Spectrum,98.0,76.0,5.196152422706632,4.233901974057256,28.947368421052634,False,True,Z-Score > 1.5
2025-04-26,Florida,"Tampa-St. Petersburg, FL",Spectrum,AT&T,25.0,15.333333333333334,2.3094010767585034,4.185789451624786,63.043478260869556,False,True,Z-Score > 1.5
2025-04-26,Maryland,"Washington, DC",Comcast,Spectrum,11.0,2.3333333333333335,2.0816659994661326,4.163331998932265,371.4285714285714,False,True,Z-Score > 1.5
2025-04-26,Pennsylvania,"Philadelphia, PA",Comcast,AT&T,11.0,4.666666666666667,1.5275252316519465,4.1461399144838555,135.7142857142857,False,True,Z-Score > 1.5
2025-04-26,Texas,"Dallas-Ft. Worth, TX",T-Mobile FWA,AT&T,16.0,9.666666666666666,1.5275252316519468,4.1461399144838555,65.51724137931035,False,True,Z-Score > 1.5
2025-04-26,Wisconsin,"La Crosse-Eau Claire, WI",Brightspeed,Spectrum,10.0,3.6666666666666665,1.5275252316519468,4.1461399144838555,172.72727272727275,False,True,Z-Score > 1.5
2025-04-26,New York,"New York, NY",Verizon,Altice,58.0,27.333333333333332,7.571877794400365,4.050074169097869,112.19512195121952,False,True,Z-Score > 1.5
2025-04-26,Texas,"Dallas-Ft. Worth, TX",Spectrum,Cox Communications,10.0,2.0,2.0,4.0,400.0,False,True,Z-Score > 1.5
2025-04-26,Florida,"Miami-Ft. Lauderdale, FL",AT&T,Comcast,69.0,46.333333333333336,5.686240703077328,3.9862305959717332,48.920863309352505,False,True,Z-Score > 1.5
2025-04-26,California,"Los Angeles, CA",AT&T,Spectrum,45.0,31.333333333333332,3.5118845842842465,3.891547782585246,43.61702127659575,False,True,Z-Score > 1.5
2025-04-26,New York,"New York, NY",Altice,AT&T,18.0,3.6666666666666665,3.7859388972001824,3.7859388972001824,390.90909090909093,False,True,Z-Score > 1.5
2025-04-26,New Jersey,"New York, NY",Comcast,Spectrum,19.0,3.3333333333333335,4.163331998932265,3.763011614419548,469.99999999999994,False,True,Z-Score > 1.5
2025-04-26,New York,"New York, NY",T-Mobile FWA,Comcast,20.0,11.333333333333334,2.3094010767585034,3.7527767497325666,76.47058823529412,False,True,Z-Score > 1.5
2025-04-26,Texas,"San Antonio, TX",Spectrum,Comcast,10.0,4.333333333333333,1.5275252316519465,3.709704134011871,130.7692307692308,False,True,Z-Score > 1.5
2025-04-26,California,"Fresno-Visalia, CA",Comcast,AT&T,20.0,8.333333333333334,3.2145502536643185,3.629330931556488,140.0,False,True,Z-Score > 1.5
2025-04-26,North Carolina,"Greensboro-High Point-Winston Salem, NC",Spectrum,AT&T,16.0,7.666666666666667,2.309401076758503,3.608439182435161,108.69565217391302,False,True,Z-Score > 1.5
2025-04-26,California,"Los Angeles, CA",Spectrum,Cox Communications,29.0,18.666666666666668,2.886751345948129,3.579571668975679,55.35714285714285,False,True,Z-Score > 1.5
2025-04-26,Missouri,"Kansas City, MO",Google Fiber,Comcast,16.0,4.666666666666667,3.214550253664318,3.525635762083446,242.85714285714283,False,True,Z-Score > 1.5
2025-04-26,California,"Los Angeles, CA",Cox Communications,Comcast,11.0,3.6666666666666665,2.0816659994661326,3.5228193837119175,200.00000000000006,False,True,Z-Score > 1.5
2025-04-26,Oklahoma,"Oklahoma City, OK",AT&T,Cox Communications,18.0,10.666666666666666,2.081665999466133,3.5228193837119166,68.75000000000001,False,True,Z-Score > 1.5
2025-04-26,California,"Los Angeles, CA",Spectrum,Frontier,70.0,48.666666666666664,6.110100926607786,3.4914862437758787,43.835616438356176,False,True,Z-Score > 1.5
2025-04-26,Utah,"Salt Lake City, UT",Google Fiber,Comcast,19.0,13.666666666666666,1.5275252316519468,3.4914862437758782,39.024390243902445,False,True,Z-Score > 1.5
2025-04-26,Washington,"Seattle-Tacoma, WA",Comcast,Ziply Fiber,15.0,9.666666666666666,1.5275252316519468,3.4914862437758782,55.17241379310346,False,True,Z-Score > 1.5
2025-04-26,Alabama,"Birmingham, AL",T-Mobile FWA,Spectrum,11.0,5.0,1.7320508075688772,3.464101615137755,120.0,False,True,Z-Score > 1.5
2025-04-26,Texas,"Dallas-Ft. Worth, TX",Spectrum,T-Mobile FWA,29.0,20.0,2.6457513110645907,3.401680257083045,45.0,False,True,Z-Score > 1.5
2025-04-26,Oregon,"Portland, OR",CenturyLink,Comcast,13.0,3.0,3.0,3.3333333333333335,333.33333333333337,False,True,Z-Score > 1.5
2025-04-26,Colorado,"Denver, CO",Comcast,CenturyLink,50.0,29.666666666666668,6.110100926607786,3.327822826098884,68.53932584269661,False,True,Z-Score > 1.5
2025-04-26,Ohio,"Cincinnati, OH",Spectrum,Comcast,12.0,4.333333333333333,2.309401076758503,3.3197640478403483,176.92307692307693,False,True,Z-Score > 1.5
2025-04-26,Georgia,"Atlanta, GA",Comcast,Spectrum,44.0,28.333333333333332,4.725815626252609,3.315124394535412,55.294117647058826,False,True,Z-Score > 1.5
2025-04-26,California,"Sacramento-Stockton-Modesto, CA",AT&T,Comcast,36.0,20.333333333333332,4.725815626252609,3.315124394535412,77.04918032786885,False,True,Z-Score > 1.5
2025-04-26,Missouri,"Kansas City, MO",Google Fiber,Spectrum,22.0,8.666666666666666,4.041451884327381,3.2991443953692903,153.84615384615387,False,True,Z-Score > 1.5
2025-04-26,Arizona,"Phoenix, AZ",Cox Communications,CenturyLink,50.0,32.0,5.5677643628300215,3.2328954364819484,56.25,False,True,Z-Score > 1.5
2025-04-26,California,"San Diego, CA",Cox Communications,Comcast,15.0,3.6666666666666665,3.5118845842842465,3.2271371855584965,309.0909090909091,False,True,Z-Score > 1.5
2025-04-26,Pennsylvania,"Philadelphia, PA",Verizon,AT&T,10.0,3.3333333333333335,2.0816659994661326,3.2025630761017427,199.99999999999997,False,True,Z-Score > 1.5
2025-04-26,Florida,"Tampa-St. Petersburg, FL",Spectrum,Verizon,19.0,8.0,3.4641016151377544,3.1754264805429417,137.5,False,True,Z-Score > 1.5
2025-04-26,Virginia,"Richmond-Petersburg, VA",Verizon,Comcast,14.0,6.666666666666667,2.309401076758503,3.1754264805429417,109.99999999999999,False,True,Z-Score > 1.5
2025-04-26,Texas,"Houston, TX",Comcast,Cox Communications,11.0,3.6666666666666665,2.3094010767585034,3.1754264805429417,200.00000000000006,False,True,Z-Score > 1.5
2025-04-26,Ohio,"Dayton, OH",Spectrum,Comcast,12.0,8.333333333333334,1.1547005383792515,3.1754264805429413,43.999999999999986,False,True,Z-Score > 1.5
2025-04-26,Florida,"Orlando-Daytona Beach-Melbourne, FL",Spectrum,Verizon,14.0,10.333333333333334,1.1547005383792517,3.175426480542941,35.48387096774193,False,True,Z-Score > 1.5
2025-04-26,Florida,"Miami-Ft. Lauderdale, FL",Comcast,AT&T,49.0,36.333333333333336,4.041451884327381,3.134187175600825,34.86238532110091,False,True,Z-Score > 1.5
2025-04-26,Arizona,"Phoenix, AZ",CenturyLink,Cox Communications,42.0,26.666666666666668,5.033222956847166,3.0464244212496006,57.49999999999999,False,True,Z-Score > 1.5
2025-04-26,Wisconsin,"Madison, WI",Frontier,Spectrum,12.0,4.333333333333333,2.5166114784235836,3.0464244212496006,176.92307692307693,False,True,Z-Score > 1.5
2025-04-26,Massachusetts,"Boston, MA",Comcast,Spectrum,32.0,16.666666666666668,5.033222956847167,3.0464244212496,91.99999999999999,False,True,Z-Score > 1.5
2025-04-26,Florida,"Tampa-St. Petersburg, FL",Spectrum,Frontier,61.0,42.0,6.244997998398398,3.0424349222966556,45.23809523809524,False,True,Z-Score > 1.5
2025-04-26,Colorado,"Colorado Springs-Pueblo, CO",Comcast,CenturyLink,13.0,6.666666666666667,2.081665999466133,3.042434922296655,95.0,False,True,Z-Score > 1.5
2025-04-26,Ohio,"Cleveland-Akron, OH",Spectrum,AT&T,34.0,17.333333333333332,5.507570547286103,3.026137663344012,96.15384615384616,False,True,Z-Score > 1.5
2025-04-26,Kentucky,"Lexington, KY",Spectrum,Comcast,10.0,7.0,1.0,3.0,42.857142857142854,False,True,Z-Score > 1.5
2025-04-26,New York,"New York, NY",Verizon,CenturyLink,11.0,2.6666666666666665,2.8867513459481287,2.886751345948129,312.50000000000006,False,True,Z-Score > 1.5
2025-04-26,North Carolina,"Greensboro-High Point-Winston Salem, NC",Spectrum,Comcast,17.0,8.666666666666666,2.8867513459481287,2.886751345948129,96.15384615384616,False,True,Z-Score > 1.5
2025-04-26,California,"Los Angeles, CA",T-Mobile FWA,Cox Communications,11.0,4.333333333333333,2.309401076758503,2.886751345948129,153.84615384615387,False,True,Z-Score > 1.5
2025-04-26,New York,"New York, NY",T-Mobile FWA,Spectrum,14.0,4.0,3.4641016151377544,2.886751345948129,250.0,False,True,Z-Score > 1.5
2025-04-26,Michigan,"Detroit, MI",Comcast,T-Mobile FWA,22.0,12.0,3.4641016151377544,2.886751345948129,83.33333333333334,False,True,Z-Score > 1.5
2025-04-26,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",Comcast,AT&T,11.0,7.666666666666667,1.1547005383792515,2.8867513459481287,43.47826086956521,False,True,Z-Score > 1.5
2025-04-26,New York,"New York, NY",Verizon,AT&T,10.0,5.666666666666667,1.5275252316519465,2.836832573067901,76.47058823529412,False,True,Z-Score > 1.5
2025-04-26,Florida,"Miami-Ft. Lauderdale, FL",T-Mobile FWA,AT&T,12.0,7.666666666666667,1.5275252316519468,2.8368325730679005,56.52173913043478,False,True,Z-Score > 1.5
2025-04-26,Michigan,"Detroit, MI",AT&T,Comcast,41.0,29.666666666666668,4.041451884327381,2.804272736063896,38.20224719101123,False,True,Z-Score > 1.5
2025-04-26,New Jersey,"Philadelphia, PA",Comcast,Verizon,31.0,12.666666666666666,6.6583281184793925,2.753443958769674,144.73684210526318,False,True,Z-Score > 1.5
2025-04-26,Texas,"Austin, TX",Spectrum,AT&T,23.0,12.0,4.0,2.75,91.66666666666666,False,True,Z-Score > 1.5
2025-04-26,California,"Sacramento-Stockton-Modesto, CA",T-Mobile FWA,Comcast,17.0,10.666666666666666,2.3094010767585034,2.742413778650722,59.375000000000014,False,True,Z-Score > 1.5
2025-04-26,South Carolina,"Myrtle Beach-Florence, SC",Spectrum,Comcast,11.0,3.0,3.0,2.6666666666666665,266.66666666666663,False,True,Z-Score > 1.5
2025-04-26,Texas,"Austin, TX",AT&T,Spectrum,20.0,13.333333333333334,2.5166114784235836,2.649064714130087,49.99999999999999,False,True,Z-Score > 1.5
2025-04-26,California,"San Francisco-Oakland-San Jose, CA",T-Mobile FWA,Comcast,28.0,21.0,2.6457513110645907,2.6457513110645903,33.33333333333333,False,True,Z-Score > 1.5
2025-04-26,Michigan,"Detroit, MI",Comcast,Cox Communications,13.0,6.0,2.6457513110645907,2.6457513110645903,116.66666666666667,False,True,Z-Score > 1.5
2025-04-26,Texas,"Dallas-Ft. Worth, TX",AT&T,Frontier,16.0,7.0,3.4641016151377544,2.598076211353316,128.57142857142858,False,True,Z-Score > 1.5
2025-04-26,California,"Los Angeles, CA",AT&T,Comcast,24.0,8.333333333333334,6.110100926607786,2.5640602102729106,188.0,False,True,Z-Score > 1.5
2025-04-26,Texas,"Houston, TX",AT&T,Comcast,89.0,73.0,6.244997998398398,2.562050460881394,21.91780821917808,False,True,Z-Score > 1.5
2025-04-26,Pennsylvania,"Pittsburgh, PA",Verizon,Comcast,21.0,14.666666666666666,2.5166114784235836,2.516611478423583,43.18181818181819,False,True,Z-Score > 1.5
2025-04-26,Arizona,"Phoenix, AZ",Verizon FWA,Cox Communications,26.0,14.666666666666666,4.509249752822894,2.5133523212455477,77.27272727272728,False,True,Z-Score > 1.5
2025-04-26,Arizona,"Phoenix, AZ",Cox Communications,AT&T,17.0,8.0,3.605551275463989,2.4961508830135313,112.5,False,True,Z-Score > 1.5
2025-04-26,Florida,"Jacksonville, FL",AT&T,Comcast,25.0,6.333333333333333,7.505553499465135,2.4870473134322344,294.7368421052632,False,True,Z-Score > 1.5
2025-04-26,Indiana,"Indianapolis, IN",Comcast,Spectrum,10.0,24.666666666666668,6.027713773341709,-2.4332055598810562,-59.45945945945946,False,True,Z-Score > 1.5
2025-04-26,California,"Bakersfield, CA",Spectrum,AT&T,10.0,6.333333333333333,1.5275252316519465,2.4003967925959167,57.89473684210527,False,True,Z-Score > 1.5
2025-04-26,Texas,"Austin, TX",T-Mobile FWA,Spectrum,12.0,5.0,3.0,2.3333333333333335,140.0,False,True,Z-Score > 1.5
2025-04-26,North Carolina,"Raleigh-Durham, NC",Spectrum,Brightspeed,19.0,12.0,3.0,2.3333333333333335,58.333333333333336,False,True,Z-Score > 1.5
2025-04-26,Arizona,"Phoenix, AZ",Cox Communications,Spectrum,24.0,21.333333333333332,1.154700538379251,2.309401076758505,12.500000000000005,False,True,Z-Score > 1.5
2025-04-26,Maryland,"Baltimore, MD",Comcast,Verizon,21.0,17.0,1.7320508075688772,2.3094010767585034,23.52941176470588,False,True,Z-Score > 1.5
2025-04-26,Indiana,"Indianapolis, IN",AT&T,Comcast,24.0,20.0,1.7320508075688772,2.3094010767585034,20.0,False,True,Z-Score > 1.5
2025-04-26,Arizona,"Tucson, AZ",CenturyLink,Cox Communications,10.0,4.666666666666667,2.309401076758503,2.309401076758503,114.28571428571428,False,True,Z-Score > 1.5
2025-04-26,California,"Fresno-Visalia, CA",AT&T,Comcast,14.0,11.333333333333334,1.1547005383792515,2.3094010767585025,23.529411764705877,False,True,Z-Score > 1.5
2025-04-26,Missouri,"St. Louis, MO",T-Mobile FWA,Spectrum,20.0,9.666666666666666,4.509249752822894,2.291585939959176,106.89655172413795,False,True,Z-Score > 1.5
2025-04-26,North Carolina,"Raleigh-Durham, NC",Brightspeed,Spectrum,17.0,11.0,2.6457513110645907,2.2677868380553634,54.54545454545454,False,True,Z-Score > 1.5
2025-04-26,New Jersey,"Philadelphia, PA",Comcast,Spectrum,23.0,9.333333333333334,6.027713773341708,2.267305180798257,146.42857142857142,False,True,Z-Score > 1.5
2025-04-26,Texas,"Dallas-Ft. Worth, TX",AT&T,T-Mobile FWA,15.0,9.333333333333334,2.516611478423583,2.251705007010574,60.71428571428571,False,True,Z-Score > 1.5
2025-04-26,Texas,"Dallas-Ft. Worth, TX",AT&T,Spectrum,102.0,72.66666666666667,13.051181300301261,2.2475615546507064,40.36697247706421,False,True,Z-Score > 1.5
2025-04-26,Idaho,"Boise, ID",Cable One,CenturyLink,12.0,4.0,3.605551275463989,2.2188007849009166,200.0,False,True,Z-Score > 1.5
2025-04-26,Texas,"Austin, TX",Spectrum,T-Mobile FWA,11.0,4.666666666666667,2.886751345948129,2.1939310229205775,135.7142857142857,False,True,Z-Score > 1.5
2025-04-26,Minnesota,"Minneapolis-St. Paul, MN",Comcast,AT&T,17.0,6.666666666666667,4.725815626252609,2.186571409161654,154.99999999999997,False,True,Z-Score > 1.5
2025-04-26,Nevada,"Las Vegas, NV",Cox Communications,CenturyLink,19.0,11.333333333333334,3.511884584284246,2.1830633902307475,67.6470588235294,False,True,Z-Score > 1.5
2025-04-26,Indiana,"Indianapolis, IN",T-Mobile FWA,Comcast,13.0,6.333333333333333,3.0550504633038935,2.1821789023599236,105.26315789473686,False,True,Z-Score > 1.5
2025-04-26,Maine,"Portland-Auburn, ME",Spectrum,Consolidated,14.0,3.3333333333333335,4.932882862316247,2.162359610878355,320.0,False,True,Z-Score > 1.5
2025-04-26,Indiana,"Ft. Wayne, IN",Frontier,Comcast,17.0,11.666666666666666,2.5166114784235836,2.11925177130407,45.71428571428572,False,True,Z-Score > 1.5
2025-04-26,Rhode Island,"Providence, RI-New Bedford, MA",Verizon,Comcast,10.0,4.666666666666667,2.5166114784235836,2.1192517713040697,114.28571428571428,False,True,Z-Score > 1.5
2025-04-26,Louisiana,"Baton Rouge, LA",AT&T,Cox Communications,13.0,5.666666666666667,3.511884584284246,2.0881475906554976,129.41176470588235,False,True,Z-Score > 1.5
2025-04-26,North Carolina,"Raleigh-Durham, NC",Spectrum,AT&T,30.0,17.0,6.244997998398398,2.0816659994661326,76.47058823529412,False,True,Z-Score > 1.5
2025-04-26,Minnesota,"Minneapolis-St. Paul, MN",Spectrum,Comcast,10.0,3.3333333333333335,3.214550253664318,2.0739033894608507,199.99999999999997,False,True,Z-Score > 1.5
2025-04-26,Ohio,"Cleveland-Akron, OH",Spectrum,CenturyLink,10.0,3.6666666666666665,3.0550504633038935,2.0730699572419278,172.72727272727275,False,True,Z-Score > 1.5
2025-04-26,Illinois,"St. Louis, MO",T-Mobile FWA,Spectrum,14.0,5.666666666666667,4.041451884327381,2.061965247105806,147.05882352941174,False,True,Z-Score > 1.5
2025-04-26,Illinois,"Chicago, IL",Comcast,Spectrum,53.0,15.666666666666666,18.175074506954115,2.0540952015931997,238.29787234042556,False,True,Z-Score > 1.5
2025-04-26,Georgia,"Atlanta, GA",AT&T,Comcast,88.0,76.33333333333333,5.773502691896256,2.0207259421636916,15.283842794759833,False,True,Z-Score > 1.5
2025-04-26,Alabama,"Mobile, AL-Pensacola, FL",AT&T,Comcast,10.0,4.0,3.0,2.0,150.0,False,True,Z-Score > 1.5
2025-04-26,Ohio,"Cleveland-Akron, OH",AT&T,Spectrum,13.0,17.0,2.0,-2.0,-23.52941176470588,False,True,Z-Score > 1.5
2025-04-26,Michigan,"Detroit, MI",WOW!,Comcast,17.0,13.0,2.0,2.0,30.76923076923077,False,True,Z-Score > 1.5
2025-04-26,Florida,"Miami-Ft. Lauderdale, FL",Comcast,T-Mobile FWA,19.0,13.0,3.0,2.0,46.15384615384615,False,True,Z-Score > 1.5
2025-04-26,Illinois,"Chicago, IL",Comcast,Cox Communications,34.0,12.0,11.0,2.0,183.33333333333331,False,True,Z-Score > 1.5
2025-04-26,Nevada,"Las Vegas, NV",Cox Communications,AT&T,10.0,8.0,1.0,2.0,25.0,False,True,Z-Score > 1.5
2025-04-26,New York,"Syracuse, NY",Spectrum,Comcast,15.0,11.0,2.0,2.0,36.36363636363637,False,True,Z-Score > 1.5
2025-04-26,Texas,"Dallas-Ft. Worth, TX",Spectrum,Altice,15.0,7.0,4.0,2.0,114.28571428571428,False,True,Z-Score > 1.5
2025-04-26,New York,"New York, NY",T-Mobile FWA,Altice,20.0,7.0,6.557438524302,1.9824814143238607,185.71428571428572,False,True,Z-Score > 1.5
2025-04-26,Nevada,"Las Vegas, NV",Cox Communications,T-Mobile FWA,12.0,6.333333333333333,2.886751345948129,1.9629909152447276,89.47368421052633,False,True,Z-Score > 1.5
2025-04-26,Mississippi,"Jackson, MS",AT&T,Comcast,12.0,6.333333333333333,2.886751345948129,1.9629909152447276,89.47368421052633,False,True,Z-Score > 1.5
2025-04-26,Colorado,"Colorado Springs-Pueblo, CO",Comcast,Spectrum,13.0,6.0,3.605551275463989,1.9414506867883021,116.66666666666667,False,True,Z-Score > 1.5
2025-04-26,New Jersey,"Philadelphia, PA",Comcast,AT&T,14.0,6.666666666666667,3.7859388972001824,1.9369919939163722,109.99999999999999,False,True,Z-Score > 1.5
2025-04-26,Massachusetts,"Boston, MA",Comcast,T-Mobile FWA,11.0,3.3333333333333335,4.041451884327381,1.8970080273373415,229.99999999999997,False,True,Z-Score > 1.5
2025-04-26,New Jersey,"New York, NY",Verizon,Cox Communications,11.0,3.3333333333333335,4.041451884327381,1.8970080273373415,229.99999999999997,False,True,Z-Score > 1.5
2025-04-26,California,"Los Angeles, CA",T-Mobile FWA,Comcast,11.0,16.0,2.6457513110645907,-1.889822365046136,-31.25,False,True,Z-Score > 1.5
2025-04-26,Florida,"Ft. Myers-Naples, FL",Comcast,Spectrum,10.0,15.0,2.6457513110645907,-1.889822365046136,-33.33333333333333,False,True,Z-Score > 1.5
2025-04-26,California,"Los Angeles, CA",Spectrum,Verizon,10.0,5.0,2.6457513110645907,1.889822365046136,100.0,False,True,Z-Score > 1.5
2025-04-26,California,"San Francisco-Oakland-San Jose, CA",AT&T,Spectrum,11.0,6.0,2.6457513110645907,1.889822365046136,83.33333333333334,False,True,Z-Score > 1.5
2025-04-26,California,"Los Angeles, CA",T-Mobile FWA,Spectrum,59.0,43.333333333333336,8.32666399786453,1.8815058072097737,36.153846153846146,False,True,Z-Score > 1.5
2025-04-26,Minnesota,"Minneapolis-St. Paul, MN",Comcast,Spectrum,25.0,6.333333333333333,10.115993936995679,1.8452627376930228,294.7368421052632,False,True,Z-Score > 1.5
2025-04-26,Kansas,"Wichita-Hutchinson, KS Plus",IdeaTek,Cox Communications,13.0,5.333333333333333,4.163331998932265,1.841473768758502,143.75000000000003,False,True,Z-Score > 1.5
2025-04-26,Florida,"Jacksonville, FL",Comcast,Spectrum,11.0,3.3333333333333335,4.163331998932265,1.8414737687585019,229.99999999999997,False,True,Z-Score > 1.5
2025-04-26,Florida,"Orlando-Daytona Beach-Melbourne, FL",Spectrum,AT&T,42.0,34.0,4.358898943540674,1.835325870964494,23.52941176470588,False,True,Z-Score > 1.5
2025-04-26,Colorado,"Denver, CO",CenturyLink,Spectrum,11.0,3.0,4.358898943540674,1.835325870964494,266.66666666666663,False,True,Z-Score > 1.5
2025-04-26,New Jersey,"New York, NY",Comcast,Verizon,15.0,4.0,6.082762530298219,1.8083888603589302,275.0,False,True,Z-Score > 1.5
2025-04-26,Texas,"Houston, TX",T-Mobile FWA,AT&T,18.0,14.333333333333334,2.0816659994661326,1.7614096918559583,25.581395348837205,False,True,Z-Score > 1.5
2025-04-26,New York,"New York, NY",Verizon FWA,Altice,11.0,7.333333333333333,2.081665999466133,1.7614096918559583,50.000000000000014,False,True,Z-Score > 1.5
2025-04-26,Pennsylvania,"Philadelphia, PA",Verizon FWA,Comcast,11.0,5.666666666666667,3.0550504633038935,1.745743121887939,94.11764705882352,False,True,Z-Score > 1.5
2025-04-26,Wisconsin,"Milwaukee, WI",Spectrum,Cox Communications,13.0,7.666666666666667,3.0550504633038935,1.745743121887939,69.56521739130434,False,True,Z-Score > 1.5
2025-04-26,Florida,"Ft. Myers-Naples, FL",CenturyLink,Comcast,33.0,27.0,3.4641016151377544,1.7320508075688774,22.22222222222222,False,True,Z-Score > 1.5
2025-04-26,Florida,"West Palm Beach-Ft. Pierce, FL",AT&T,Comcast,22.0,16.0,3.4641016151377544,1.7320508075688774,37.5,False,True,Z-Score > 1.5
