the_date,winner,total_wins,win_share
2025-08-10,Sonic,19.0,0.16204690831556504
2025-08-10,Bluepeak,17.0,0.14498933901918976
2025-08-10,Surf Internet,16.0,0.13646055437100213
2025-08-10,i3 Broadband,16.0,0.13646055437100213
2025-08-10,Buckeye,15.0,0.1279317697228145
2025-08-10,Wyyerd Communications,15.0,0.1279317697228145
2025-08-10,GoNetspeed,15.0,0.1279317697228145
2025-08-10,Allo Communications,15.0,0.1279317697228145
2025-08-10,Point Broadband,14.0,0.11940298507462686
2025-08-10,Rise Broadband,13.0,0.11087420042643924
2025-08-10,Ezee Fiber,12.0,0.1023454157782516
2025-08-10,Horry,11.0,0.09381663113006397
2025-08-10,Conexon Connect,11.0,0.09381663113006397
2025-08-10,IdeaTek,7.0,0.05970149253731343
2025-08-10,Greenlight Networks (NY),5.0,0.042643923240938165
2025-08-11,Spectrum,1527.0,20.71351058057515
2025-08-11,Comcast,1402.3333333333333,19.02242720202568
2025-08-11,T-Mobile FWA,860.0,11.66576234400434
2025-08-11,AT&T,761.0,10.322843190450353
2025-08-11,Verizon FWA,547.0,7.419967444384156
2025-08-11,Frontier,282.0,3.825284861638633
2025-08-11,Cox Communications,273.0,3.7032013022246337
2025-08-11,Verizon,216.66666666666666,2.939048652559233
2025-08-11,Altice,176.00000000000003,2.3874118285404236
2025-08-11,CenturyLink,175.0,2.3738469886055347
2025-08-11,Starlink,126.0,1.709169831795985
2025-08-11,Windstream,95.0,1.288659793814433
2025-08-11,Brightspeed,83.0,1.1258817145957678
2025-08-11,Google Fiber,71.0,0.9631036353771025
2025-08-11,Cable One,57.0,0.7731958762886598
2025-08-11,Mediacom,53.0,0.7189365165491047
2025-08-11,Consolidated,48.0,0.6511123168746609
2025-08-11,Metronet,44.0,0.5968529571351058
2025-08-11,Astound Broadband,43.0,0.583288117200217
2025-08-11,Atlantic Broadband,41.0,0.5561584373304395
2025-08-11,TDS Telecom,37.0,0.5018990775908845
2025-08-11,Ziply Fiber,36.0,0.48833423765599565
2025-08-11,Hughes,29.0,0.3933803581117743
2025-08-11,Lumos,28.0,0.3798155181768855
2025-08-11,Service Electric,27.0,0.36625067824199675
2025-08-11,Midcontinent,26.0,0.352685838307108
2025-08-11,WOW!,26.0,0.352685838307108
2025-08-11,Cincinnati Bell,23.0,0.31199131850244166
2025-08-11,Conexon Connect,22.0,0.2984264785675529
2025-08-11,Hotwire Fision,22.0,0.2984264785675529
2025-08-11,Shentel,20.0,0.27129679869777534
2025-08-11,Pavlov Media,19.0,0.25773195876288657
2025-08-11,Sonic,16.0,0.21703743895822028
2025-08-11,Vyve Broadband,16.0,0.21703743895822028
2025-08-11,C Spire Fiber,15.0,0.20347259902333154
2025-08-11,Surf Internet,13.0,0.176342919153554
2025-08-11,Armstrong,13.0,0.176342919153554
2025-08-11,Bluepeak,11.0,0.14921323928377644
2025-08-11,Wyyerd Communications,11.0,0.14921323928377644
2025-08-11,Horry,11.0,0.14921323928377644
2025-08-11,Ezee Fiber,10.0,0.13564839934888767
2025-08-11,Greenlight Networks (NY),9.0,0.12208355941399891
2025-08-11,Allo Communications,9.0,0.12208355941399891
2025-08-11,Vexus Fiber,9.0,0.12208355941399891
2025-08-11,Point Broadband,8.0,0.10851871947911014
2025-08-11,Rise Broadband,8.0,0.10851871947911014
2025-08-11,IdeaTek,5.0,0.06782419967444384
2025-08-11,i3 Broadband,5.0,0.06782419967444384
2025-08-11,GoNetspeed,4.0,0.05425935973955507
2025-08-11,Buckeye,3.0,0.040694519804666304
2025-08-12,Spectrum,1632.6666666666667,19.467408585055644
2025-08-12,Comcast,1516.3333333333333,18.080286168521457
2025-08-12,T-Mobile FWA,1093.6666666666667,13.040540540540539
2025-08-12,AT&T,899.0,10.719395866454688
2025-08-12,Verizon FWA,639.0,7.619236883942765
2025-08-12,Frontier,337.0,4.018282988871223
2025-08-12,Cox Communications,297.0,3.5413354531001584
2025-08-12,Verizon,243.66666666666666,2.905405405405405
2025-08-12,Altice,205.33333333333334,2.448330683624801
2025-08-12,CenturyLink,184.0,2.1939586645468996
2025-08-12,Starlink,123.0,1.4666136724960253
2025-08-12,Windstream,119.0,1.4189189189189186
2025-08-12,Brightspeed,107.0,1.2758346581875992
2025-08-12,Cable One,77.0,0.9181240063593004
2025-08-12,Google Fiber,76.0,0.9062003179650238
2025-08-12,Metronet,64.0,0.7631160572337042
2025-08-12,Astound Broadband,54.0,0.6438791732909379
2025-08-12,Atlantic Broadband,51.0,0.608108108108108
2025-08-12,TDS Telecom,50.0,0.5961844197138314
2025-08-12,Ziply Fiber,49.0,0.5842607313195548
2025-08-12,Mediacom,48.0,0.5723370429252781
2025-08-12,Consolidated,45.0,0.5365659777424483
2025-08-12,Hughes,43.0,0.512718600953895
2025-08-12,Midcontinent,38.0,0.4531001589825119
2025-08-12,WOW!,34.0,0.4054054054054054
2025-08-12,Vyve Broadband,26.0,0.3100158982511923
2025-08-12,Cincinnati Bell,25.0,0.2980922098569157
2025-08-12,Service Electric,24.0,0.28616852146263905
2025-08-12,C Spire Fiber,23.0,0.27424483306836245
2025-08-12,Shentel,22.0,0.2623211446740858
2025-08-12,Hotwire Fision,21.0,0.2503974562798092
2025-08-12,Lumos,18.0,0.2146263910969793
2025-08-12,Vexus Fiber,18.0,0.2146263910969793
2025-08-12,Ezee Fiber,17.0,0.2027027027027027
2025-08-12,i3 Broadband,17.0,0.2027027027027027
2025-08-12,Conexon Connect,16.0,0.19077901430842606
2025-08-12,GoNetspeed,14.0,0.16693163751987278
2025-08-12,Horry,14.0,0.16693163751987278
2025-08-12,Pavlov Media,14.0,0.16693163751987278
2025-08-12,Armstrong,13.0,0.15500794912559615
2025-08-12,Bluepeak,13.0,0.15500794912559615
2025-08-12,Point Broadband,12.0,0.14308426073131952
2025-08-12,Sonic,9.0,0.10731319554848966
2025-08-12,Surf Internet,9.0,0.10731319554848966
2025-08-12,Allo Communications,9.0,0.10731319554848966
2025-08-12,Rise Broadband,8.0,0.09538950715421303
2025-08-12,Wyyerd Communications,6.0,0.07154213036565976
2025-08-12,IdeaTek,5.0,0.05961844197138314
2025-08-12,Greenlight Networks (NY),4.0,0.047694753577106515
2025-08-12,Buckeye,4.0,0.047694753577106515
2025-08-13,Spectrum,1618.3333333333333,19.068379089587996
2025-08-13,Comcast,1533.6666666666665,18.070774910647657
2025-08-13,T-Mobile FWA,1041.0,12.265818310357016
2025-08-13,AT&T,937.0,11.040414751973607
2025-08-13,Verizon FWA,655.0,7.717685872510899
2025-08-13,Frontier,345.0,4.065040650406504
2025-08-13,Cox Communications,286.0,3.3698597855543775
2025-08-13,Verizon,279.0,3.2873806998939554
2025-08-13,Altice,219.66666666666666,2.588272259534189
2025-08-13,CenturyLink,157.0,1.8498880640980322
2025-08-13,Starlink,135.0,1.5906680805938493
2025-08-13,Windstream,114.0,1.343230823612584
2025-08-13,Brightspeed,96.0,1.1311417462000708
2025-08-13,Cable One,91.0,1.0722281135854836
2025-08-13,Google Fiber,83.0,0.9779663014021445
2025-08-13,Consolidated,71.0,0.8365735831271356
2025-08-13,Metronet,70.0,0.8247908566042182
2025-08-13,Astound Broadband,69.0,0.8130081300813008
2025-08-13,Mediacom,59.0,0.6951808648521268
2025-08-13,TDS Telecom,55.0,0.6480499587604571
2025-08-13,Hughes,55.0,0.6480499587604571
2025-08-13,Atlantic Broadband,37.0,0.4359608813479439
2025-08-13,WOW!,37.0,0.4359608813479439
2025-08-13,Pavlov Media,30.0,0.3534817956875221
2025-08-13,Midcontinent,29.0,0.3416990691646047
2025-08-13,Ziply Fiber,28.0,0.3299163426416873
2025-08-13,Service Electric,27.0,0.3181336161187699
2025-08-13,Cincinnati Bell,26.333333333333332,0.31027846510349155
2025-08-13,Lumos,25.0,0.2945681630729351
2025-08-13,Vyve Broadband,22.0,0.25921998350418285
2025-08-13,Allo Communications,22.0,0.25921998350418285
2025-08-13,C Spire Fiber,20.0,0.23565453045834805
2025-08-13,Hotwire Fision,19.0,0.22387180393543066
2025-08-13,Conexon Connect,18.0,0.21208907741251326
2025-08-13,Surf Internet,16.0,0.18852362436667844
2025-08-13,Bluepeak,16.0,0.18852362436667844
2025-08-13,Ezee Fiber,15.999999999999998,0.1885236243666784
2025-08-13,Vexus Fiber,15.0,0.17674089784376104
2025-08-13,Armstrong,13.0,0.15317544479792625
2025-08-13,Point Broadband,13.0,0.15317544479792625
2025-08-13,Shentel,13.0,0.15317544479792625
2025-08-13,Sonic,12.0,0.14139271827500885
2025-08-13,Greenlight Networks (NY),11.0,0.12960999175209142
2025-08-13,GoNetspeed,10.0,0.11782726522917403
2025-08-13,i3 Broadband,9.0,0.10604453870625663
2025-08-13,Rise Broadband,8.0,0.09426181218333922
2025-08-13,Wyyerd Communications,7.0,0.08247908566042182
2025-08-13,IdeaTek,7.0,0.08247908566042182
2025-08-13,Horry,7.0,0.08247908566042182
2025-08-13,Buckeye,4.0,0.04713090609166961
2025-08-14,Spectrum,1617.3333333333333,19.590584245164937
2025-08-14,Comcast,1482.0,17.95130617353737
2025-08-14,T-Mobile FWA,1066.6666666666667,12.920418298542417
2025-08-14,AT&T,872.6666666666666,10.570517220495013
2025-08-14,Verizon FWA,713.0,8.636492106431946
2025-08-14,Frontier,317.0,3.8397868130980743
2025-08-14,Cox Communications,278.0,3.367384019057617
2025-08-14,Verizon,220.66666666666666,2.6729115355109623
2025-08-14,Altice,200.33333333333334,2.4266160616949977
2025-08-14,CenturyLink,180.0,2.1803205878790326
2025-08-14,Starlink,125.0,1.5141115193604393
2025-08-14,Brightspeed,96.0,1.1628376468688175
2025-08-14,Metronet,85.0,1.0295958331650987
2025-08-14,Windstream,85.0,1.0295958331650987
2025-08-14,Cable One,70.0,0.847902450841846
2025-08-14,Google Fiber,67.0,0.8115637743771955
2025-08-14,Mediacom,62.0,0.7509993136027779
2025-08-14,TDS Telecom,61.0,0.7388864214478944
2025-08-14,Consolidated,50.0,0.6056446077441757
2025-08-14,Astound Broadband,48.0,0.5814188234344088
2025-08-14,Ziply Fiber,39.0,0.4724027940404571
2025-08-14,Atlantic Broadband,39.0,0.4724027940404571
2025-08-14,Hughes,37.0,0.4481770097306901
2025-08-14,Lumos,31.0,0.37549965680138897
2025-08-14,WOW!,29.0,0.35127387249162195
2025-08-14,Midcontinent,28.0,0.3391609803367384
2025-08-14,C Spire Fiber,27.0,0.32704808818185493
2025-08-14,Armstrong,26.0,0.3149351960269714
2025-08-14,Pavlov Media,24.0,0.2907094117172044
2025-08-14,Service Electric,21.0,0.2543707352525538
2025-08-14,Ezee Fiber,21.0,0.2543707352525538
2025-08-14,Vyve Broadband,20.0,0.24225784309767032
2025-08-14,Shentel,19.0,0.23014495094278678
2025-08-14,GoNetspeed,18.0,0.21803205878790327
2025-08-14,Vexus Fiber,17.0,0.20591916663301976
2025-08-14,Cincinnati Bell,16.0,0.19380627447813625
2025-08-14,Conexon Connect,16.0,0.19380627447813625
2025-08-14,Hotwire Fision,15.0,0.18169338232325272
2025-08-14,i3 Broadband,14.0,0.1695804901683692
2025-08-14,Point Broadband,14.0,0.1695804901683692
2025-08-14,Bluepeak,14.0,0.1695804901683692
2025-08-14,Horry,13.0,0.1574675980134857
2025-08-14,IdeaTek,10.0,0.12112892154883516
2025-08-14,Rise Broadband,10.0,0.12112892154883516
2025-08-14,Allo Communications,9.0,0.10901602939395164
2025-08-14,Wyyerd Communications,8.0,0.09690313723906813
2025-08-14,Sonic,7.0,0.0847902450841846
2025-08-14,Surf Internet,6.0,0.0726773529293011
2025-08-14,Buckeye,6.0,0.0726773529293011
2025-08-14,Greenlight Networks (NY),5.0,0.06056446077441758
2025-08-15,Spectrum,1648.0,18.94470628807909
2025-08-15,Comcast,1472.6666666666667,16.929148944323103
2025-08-15,T-Mobile FWA,1152.0,13.242901482929073
2025-08-15,AT&T,933.0,10.725370732268077
2025-08-15,Verizon FWA,735.0,8.449247039889643
2025-08-15,Frontier,388.0,4.460282791125417
2025-08-15,Cox Communications,282.0,3.2417519255086793
2025-08-15,Verizon,269.6666666666667,3.099973176993524
2025-08-15,CenturyLink,184.0,2.1151856535233935
2025-08-15,Altice,179.66666666666666,2.0653714986396903
2025-08-15,Starlink,131.0,1.5059202207150246
2025-08-15,Windstream,124.0,1.4254512012875042
2025-08-15,Brightspeed,115.0,1.321991033452121
2025-08-15,Cable One,86.0,0.9886193815381078
2025-08-15,Google Fiber,78.0,0.896654787906656
2025-08-15,Metronet,75.0,0.8621680652948615
2025-08-15,Mediacom,65.0,0.7472123232555467
2025-08-15,Consolidated,63.0,0.7242211748476837
2025-08-15,Astound Broadband,60.0,0.6897344522358891
2025-08-15,Atlantic Broadband,54.0,0.6207610070123003
2025-08-15,WOW!,46.0,0.5287964133808484
2025-08-15,TDS Telecom,41.0,0.4713185423611909
2025-08-15,Hughes,38.0,0.4368318197493965
2025-08-15,Pavlov Media,33.0,0.37935394872973904
2025-08-15,Ziply Fiber,29.0,0.3333716519140131
2025-08-15,Service Electric,28.0,0.32187607771008164
2025-08-15,C Spire Fiber,28.0,0.32187607771008164
2025-08-15,Armstrong,26.0,0.29888492930221866
2025-08-15,Midcontinent,25.0,0.28738935509828717
2025-08-15,Vyve Broadband,22.0,0.2529026324864927
2025-08-15,Bluepeak,22.0,0.2529026324864927
2025-08-15,Surf Internet,20.0,0.22991148407862974
2025-08-15,Point Broadband,20.0,0.22991148407862974
2025-08-15,Vexus Fiber,19.0,0.21841590987469825
2025-08-15,Lumos,18.0,0.20692033567076676
2025-08-15,GoNetspeed,17.0,0.19542476146683527
2025-08-15,Conexon Connect,17.0,0.19542476146683527
2025-08-15,Horry,17.0,0.19542476146683527
2025-08-15,Allo Communications,17.0,0.19542476146683527
2025-08-15,Hotwire Fision,17.0,0.19542476146683527
2025-08-15,Ezee Fiber,16.0,0.18392918726290378
2025-08-15,Greenlight Networks (NY),13.0,0.14944246465110933
2025-08-15,Rise Broadband,13.0,0.14944246465110933
2025-08-15,Cincinnati Bell,12.0,0.13794689044717784
2025-08-15,Wyyerd Communications,11.0,0.12645131624324635
2025-08-15,Sonic,10.0,0.11495574203931487
2025-08-15,Shentel,10.0,0.11495574203931487
2025-08-15,IdeaTek,8.0,0.09196459363145189
2025-08-15,i3 Broadband,6.0,0.06897344522358892
2025-08-15,Buckeye,5.0,0.057477871019657435
2025-08-16,Spectrum,2694.3333333333335,19.06322964081036
2025-08-16,Comcast,2357.666666666667,16.681210348812527
2025-08-16,T-Mobile FWA,1807.3333333333333,12.787434258625973
2025-08-16,AT&T,1373.0,9.714393528454517
2025-08-16,Verizon FWA,1280.0,9.056390179476898
2025-08-16,Frontier,596.0,4.216881677318931
2025-08-16,Verizon,472.33333333333337,3.3419023136246784
2025-08-16,Cox Communications,469.0,3.318317964198957
2025-08-16,Altice,308.0,2.1791938869366287
2025-08-16,CenturyLink,308.0,2.1791938869366287
2025-08-16,Starlink,264.0,1.8678804745171103
2025-08-16,Brightspeed,192.0,1.3584585269215348
2025-08-16,Windstream,186.0,1.3160066979552367
2025-08-16,Cable One,152.0,1.0754463338128817
2025-08-16,Metronet,134.0,0.9480908469139878
2025-08-16,Mediacom,125.0,0.8844131034645408
2025-08-16,Google Fiber,121.0,0.8561118841536756
2025-08-16,Astound Broadband,98.0,0.6933798731162001
2025-08-16,TDS Telecom,96.0,0.6792292634607674
2025-08-16,Pavlov Media,93.0,0.6580033489776184
2025-08-16,Consolidated,84.0,0.5943256055281715
2025-08-16,Hughes,79.0,0.5589490813895899
2025-08-16,Atlantic Broadband,70.0,0.4952713379401429
2025-08-16,Ziply Fiber,61.0,0.43159359449069595
2025-08-16,Shentel,46.0,0.325464022074951
2025-08-16,WOW!,43.0,0.30423810759180203
2025-08-16,Midcontinent,42.0,0.29716280276408574
2025-08-16,Service Electric,41.0,0.2900874979363694
2025-08-16,Lumos,38.0,0.2688615834532204
2025-08-16,Vexus Fiber,34.0,0.2405603641423551
2025-08-16,Armstrong,34.0,0.2405603641423551
2025-08-16,Hotwire Fision,33.0,0.23348505931463878
2025-08-16,C Spire Fiber,32.0,0.22640975448692247
2025-08-16,Bluepeak,32.0,0.22640975448692247
2025-08-16,Cincinnati Bell,31.0,0.21933444965920612
2025-08-16,Vyve Broadband,30.0,0.2122591448314898
2025-08-16,Conexon Connect,30.0,0.2122591448314898
2025-08-16,i3 Broadband,26.0,0.1839579255206245
2025-08-16,Point Broadband,26.0,0.1839579255206245
2025-08-16,Horry,25.0,0.17688262069290817
2025-08-16,Surf Internet,24.0,0.16980731586519185
2025-08-16,Allo Communications,23.0,0.1627320110374755
2025-08-16,GoNetspeed,23.0,0.1627320110374755
2025-08-16,Sonic,19.0,0.1344307917266102
2025-08-16,IdeaTek,17.0,0.12028018207117755
2025-08-16,Ezee Fiber,17.0,0.12028018207117755
2025-08-16,Wyyerd Communications,15.0,0.1061295724157449
2025-08-16,Rise Broadband,15.0,0.1061295724157449
2025-08-16,Buckeye,11.0,0.0778283531048796
2025-08-16,Greenlight Networks (NY),6.0,0.04245182896629796
2025-08-17,Spectrum,2191.0,19.08813706984173
2025-08-17,Comcast,2106.0,18.347611441846958
2025-08-17,T-Mobile FWA,1419.0,12.362421954406853
2025-08-17,AT&T,1137.0,9.905619282706548
2025-08-17,Verizon FWA,903.0,7.866995789167997
2025-08-17,Frontier,439.0,3.8245970669377085
2025-08-17,Cox Communications,396.0,3.4499782198344704
2025-08-17,Verizon,339.3333333333333,2.956294467837955
2025-08-17,CenturyLink,275.0,2.3958182082183823
2025-08-17,Altice,241.0,2.0996079570204733
2025-08-17,Starlink,183.0,1.594308116741687
2025-08-17,Windstream,151.0,1.3155219979671844
2025-08-17,Brightspeed,139.0,1.210977203426746
2025-08-17,Cable One,134.0,1.1674168723682299
2025-08-17,Google Fiber,120.0,1.045447945404385
2025-08-17,Metronet,119.0,1.0367358791926817
2025-08-17,Pavlov Media,97.0,0.8450704225352113
2025-08-17,Astound Broadband,92.0,0.8015100914766952
2025-08-17,Mediacom,82.0,0.7143894293596631
2025-08-17,Consolidated,68.0,0.5924205023958182
2025-08-17,Atlantic Broadband,63.0,0.5488601713373021
2025-08-17,WOW!,56.0,0.48787570785537965
2025-08-17,TDS Telecom,54.0,0.47045157543197325
2025-08-17,Lumos,54.0,0.47045157543197325
2025-08-17,Ziply Fiber,51.0,0.4443153767968636
2025-08-17,Hughes,49.0,0.4268912443734572
2025-08-17,Service Electric,46.0,0.4007550457383476
2025-08-17,Midcontinent,40.0,0.3484826484681283
2025-08-17,Hotwire Fision,37.0,0.3223464498330187
2025-08-17,Vyve Broadband,35.0,0.3049223174096123
2025-08-17,Armstrong,33.0,0.2874981849862059
2025-08-17,Cincinnati Bell,29.0,0.252649920139393
2025-08-17,GoNetspeed,28.0,0.24393785392768982
2025-08-17,C Spire Fiber,28.0,0.24393785392768982
2025-08-17,Shentel,24.0,0.209089589080877
2025-08-17,Ezee Fiber,21.0,0.1829533904457674
2025-08-17,Conexon Connect,20.0,0.17424132423406416
2025-08-17,Vexus Fiber,20.0,0.17424132423406416
2025-08-17,Allo Communications,19.0,0.16552925802236096
2025-08-17,i3 Broadband,17.0,0.14810512559895456
2025-08-17,Horry,16.0,0.13939305938725133
2025-08-17,Bluepeak,16.0,0.13939305938725133
2025-08-17,Sonic,15.0,0.13068099317554813
2025-08-17,Point Broadband,14.0,0.12196892696384491
2025-08-17,IdeaTek,13.0,0.11325686075214171
2025-08-17,Surf Internet,12.0,0.1045447945404385
2025-08-17,Wyyerd Communications,11.0,0.0958327283287353
2025-08-17,Greenlight Networks (NY),9.0,0.07840859590532888
2025-08-17,Buckeye,9.0,0.07840859590532888
2025-08-17,Rise Broadband,8.0,0.06969652969362566
2025-08-18,Spectrum,1434.6666666666667,19.395250326709025
2025-08-18,Comcast,1408.0,19.034743815060157
2025-08-18,T-Mobile FWA,853.0,11.53170204136812
2025-08-18,AT&T,748.0,10.112207651750708
2025-08-18,Verizon FWA,577.0,7.800459645802351
2025-08-18,Frontier,302.0,4.0827362444234145
2025-08-18,Cox Communications,257.0,3.474381506015952
2025-08-18,Verizon,243.66666666666666,3.2941282501915183
2025-08-18,CenturyLink,179.0,2.419899959443017
2025-08-18,Altice,155.66666666666666,2.1044567617502588
2025-08-18,Windstream,106.0,1.4330133838042447
2025-08-18,Starlink,105.0,1.4194943896174124
2025-08-18,Metronet,85.0,1.1491145058807624
2025-08-18,Google Fiber,74.0,1.000405569825605
2025-08-18,Brightspeed,73.0,0.9868865756387724
2025-08-18,Cable One,63.0,0.8516966337704474
2025-08-18,Pavlov Media,60.0,0.8111396512099499
2025-08-18,Astound Broadband,57.0,0.7705826686494524
2025-08-18,Mediacom,52.0,0.7029876977152899
2025-08-18,Consolidated,50.0,0.6759497093416249
2025-08-18,Ziply Fiber,45.0,0.6083547384074625
2025-08-18,Atlantic Broadband,42.0,0.5677977558469649
2025-08-18,TDS Telecom,41.0,0.5542787616601325
2025-08-18,Lumos,36.0,0.4866837907259699
2025-08-18,Midcontinent,28.0,0.37853183723130995
2025-08-18,WOW!,27.0,0.36501284304447745
2025-08-18,Service Electric,26.0,0.35149384885764495
2025-08-18,Hughes,24.0,0.32445586048397995
2025-08-18,Cincinnati Bell,23.0,0.31093686629714745
2025-08-18,Vyve Broadband,20.0,0.27037988373664995
2025-08-18,Hotwire Fision,19.0,0.25686088954981745
2025-08-18,Armstrong,18.0,0.24334189536298495
2025-08-18,C Spire Fiber,15.0,0.20278491280248748
2025-08-18,Vexus Fiber,15.0,0.20278491280248748
2025-08-18,Shentel,13.0,0.17574692442882248
2025-08-18,Ezee Fiber,13.0,0.17574692442882248
2025-08-18,Allo Communications,13.0,0.17574692442882248
2025-08-18,Conexon Connect,10.0,0.13518994186832498
2025-08-18,i3 Broadband,10.0,0.13518994186832498
2025-08-18,Point Broadband,10.0,0.13518994186832498
2025-08-18,Surf Internet,9.0,0.12167094768149248
2025-08-18,Wyyerd Communications,9.0,0.12167094768149248
2025-08-18,GoNetspeed,8.0,0.10815195349465999
2025-08-18,Greenlight Networks (NY),8.0,0.10815195349465999
2025-08-18,IdeaTek,7.0,0.09463295930782749
2025-08-18,Sonic,6.0,0.08111396512099499
2025-08-18,Bluepeak,6.0,0.08111396512099499
2025-08-18,Buckeye,5.0,0.06759497093416249
2025-08-18,Horry,4.0,0.054075976747329994
2025-08-18,Rise Broadband,4.0,0.054075976747329994
2025-08-19,Spectrum,1571.0,19.412636955268145
2025-08-19,Comcast,1469.0,18.152236592800065
2025-08-19,T-Mobile FWA,1003.0,12.393936897602767
2025-08-19,AT&T,839.0,10.367410824614877
2025-08-19,Verizon FWA,571.0,7.055770656561496
2025-08-19,Frontier,327.0,4.040695279677074
2025-08-19,Verizon,281.3333333333333,3.47639838536947
2025-08-19,Cox Communications,262.0,3.2374989702611416
2025-08-19,CenturyLink,173.0,2.13773786967625
2025-08-19,Altice,166.33333333333334,2.055358761018206
2025-08-19,Starlink,146.0,1.8041024796111704
2025-08-19,Windstream,130.0,1.6063926188318642
2025-08-19,Brightspeed,94.0,1.1615454320784249
2025-08-19,Cable One,86.0,1.0626905016887718
2025-08-19,Metronet,81.0,1.0009061701952384
2025-08-19,Pavlov Media,74.0,0.9144081061042919
2025-08-19,Google Fiber,65.0,0.8031963094159321
2025-08-19,Consolidated,56.0,0.6919845127275722
2025-08-19,Mediacom,55.0,0.6796276464288656
2025-08-19,TDS Telecom,49.0,0.6054864486366257
2025-08-19,Astound Broadband,44.0,0.5437021171430925
2025-08-19,Atlantic Broadband,39.0,0.4819177856495592
2025-08-19,Hughes,37.0,0.45720405305214595
2025-08-19,WOW!,37.0,0.45720405305214595
2025-08-19,Service Electric,36.0,0.4448471867534393
2025-08-19,Midcontinent,34.0,0.42013345415602604
2025-08-19,Cincinnati Bell,30.0,0.37070598896119944
2025-08-19,Ziply Fiber,30.0,0.37070598896119944
2025-08-19,Lumos,27.0,0.3336353900650795
2025-08-19,Bluepeak,21.0,0.2594941922728396
2025-08-19,Hotwire Fision,19.0,0.2347804596754263
2025-08-19,Armstrong,18.0,0.22242359337671966
2025-08-19,Ezee Fiber,18.0,0.22242359337671966
2025-08-19,Shentel,18.0,0.22242359337671966
2025-08-19,GoNetspeed,17.0,0.21006672707801302
2025-08-19,Horry,16.0,0.19770986077930636
2025-08-19,C Spire Fiber,16.0,0.19770986077930636
2025-08-19,Vyve Broadband,16.0,0.19770986077930636
2025-08-19,Conexon Connect,15.0,0.18535299448059972
2025-08-19,Vexus Fiber,15.0,0.18535299448059972
2025-08-19,Allo Communications,14.0,0.17299612818189306
2025-08-19,Sonic,12.0,0.14828239558447978
2025-08-19,IdeaTek,12.0,0.14828239558447978
2025-08-19,Buckeye,9.0,0.11121179668835983
2025-08-19,Point Broadband,9.0,0.11121179668835983
2025-08-19,Rise Broadband,8.0,0.09885493038965318
2025-08-19,Surf Internet,8.0,0.09885493038965318
2025-08-19,i3 Broadband,7.0,0.08649806409094653
2025-08-19,Greenlight Networks (NY),7.0,0.08649806409094653
2025-08-19,Wyyerd Communications,5.0,0.06178433149353324
2025-08-20,Spectrum,1461.0,18.67251736037149
2025-08-20,Comcast,1302.0,16.64039534784646
2025-08-20,T-Mobile FWA,981.0,12.537809398031781
2025-08-20,AT&T,815.6666666666666,10.42474332211477
2025-08-20,Verizon FWA,670.0,8.563029864099178
2025-08-20,Frontier,343.0,4.383760064755251
2025-08-20,Cox Communications,267.0,3.4124313040514633
2025-08-20,Verizon,244.0,3.1184765475226857
2025-08-20,CenturyLink,177.0,2.262173561112768
2025-08-20,Altice,169.66666666666666,2.1684488561325774
2025-08-20,Starlink,146.0,1.8659736718783284
2025-08-20,Windstream,112.0,1.4314318578792655
2025-08-20,Brightspeed,102.0,1.3036254419971882
2025-08-20,Cable One,88.0,1.1246964597622802
2025-08-20,Metronet,83.0,1.0607932518212415
2025-08-20,Google Fiber,69.0,0.8818642695863332
2025-08-20,Pavlov Media,66.0,0.8435223448217101
2025-08-20,Consolidated,62.0,0.7923997784688792
2025-08-20,Mediacom,57.0,0.7284965705278406
2025-08-20,TDS Telecom,52.0,0.6645933625868019
2025-08-20,Astound Broadband,46.0,0.5879095130575556
2025-08-20,Atlantic Broadband,41.0,0.5240063051165169
2025-08-20,Service Electric,34.0,0.4345418139990628
2025-08-20,Lumos,31.0,0.3961998892344396
2025-08-20,Midcontinent,31.0,0.3961998892344396
2025-08-20,Hughes,31.0,0.3961998892344396
2025-08-20,Ziply Fiber,29.0,0.3706386060580241
2025-08-20,WOW!,28.0,0.3578579644698164
2025-08-20,Shentel,28.0,0.3578579644698164
2025-08-20,Armstrong,22.0,0.28117411494057004
2025-08-20,Cincinnati Bell,21.0,0.2683934733523623
2025-08-20,Ezee Fiber,17.0,0.2172709069995314
2025-08-20,GoNetspeed,16.0,0.20449026541132365
2025-08-20,Conexon Connect,15.0,0.19170962382311593
2025-08-20,Bluepeak,15.0,0.19170962382311593
2025-08-20,Point Broadband,14.0,0.1789289822349082
2025-08-20,C Spire Fiber,14.0,0.1789289822349082
2025-08-20,Hotwire Fision,13.0,0.16614834064670048
2025-08-20,Vyve Broadband,12.0,0.15336769905849273
2025-08-20,Allo Communications,12.0,0.15336769905849273
2025-08-20,IdeaTek,11.0,0.14058705747028502
2025-08-20,Wyyerd Communications,11.0,0.14058705747028502
2025-08-20,i3 Broadband,10.0,0.12780641588207728
2025-08-20,Buckeye,10.0,0.12780641588207728
2025-08-20,Greenlight Networks (NY),9.0,0.11502577429386955
2025-08-20,Vexus Fiber,9.0,0.11502577429386955
2025-08-20,Sonic,8.0,0.10224513270566182
2025-08-20,Horry,7.0,0.0894644911174541
2025-08-20,Rise Broadband,6.0,0.07668384952924637
2025-08-20,Surf Internet,6.0,0.07668384952924637
